,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
8876,TC196610,Shirley,-63.84,32.06,969.36,41.3,11.44,274.72,228.85,1966-08-29 00:00:00,Tropical
8877,TC196610,Shirley,-63.24,32.63,967.22,45.6,14.9,275.51,286.67,1966-08-29 06:00:00,Tropical
8878,TC196610,Shirley,-62.63,33.58,954.41,52.1,17.81,279.85,318.37,1966-08-29 12:00:00,Transition
8879,TC196610,Shirley,-61.68,34.7,941.27,61.7,21.56,290.33,337.78,1966-08-29 18:00:00,Transition
8880,TC196610,Shirley,-60.98,36.16,939.55,64.3,25.62,295.33,356.47,1966-08-30 00:00:00,Transition
8881,TC196610,Shirley,-60.26,38.0,953.21,60.0,30.24,298.06,354.57,1966-08-30 06:00:00,Transition
8882,TC196610,Shirley,-59.66,40.0,951.35,56.5,35.38,290.6,320.46,1966-08-30 12:00:00,Transition
8883,TC196610,Shirley,-59.18,41.53,953.9,48.5,37.86,273.36,278.25,1966-08-30 18:00:00,Transition
8884,TC196610,Shirley,-58.5,43.05,966.27,42.6,35.48,239.7,226.81,1966-08-31 00:00:00,Transition
8885,TC196610,Shirley,-57.56,43.65,973.93,38.1,31.75,199.84,161.88,1966-08-31 06:00:00,Transition
8886,TC196610,Shirley,-56.16,43.95,981.14,31.0,25.37,148.12,106.6,1966-08-31 12:00:00,Transition
8887,TC196610,Shirley,-55.05,43.98,986.41,30.8,19.42,104.25,66.86,1966-08-31 18:00:00,Transition
8888,TC196610,Shirley,-53.41,43.74,990.34,34.1,16.26,60.13,37.52,1966-09-01 00:00:00,Transition
8889,TC196610,Shirley,-51.78,43.47,994.0,27.4,15.8,22.52,25.25,1966-09-01 06:00:00,Transition
8890,TC196610,Shirley,-49.5,43.4,999.01,24.9,14.79,-12.54,20.41,1966-09-01 12:00:00,Extratropical
8891,TC196610,Shirley,-47.93,43.44,1001.84,21.3,15.11,-35.05,8.24,1966-09-01 18:00:00,Extratropical
8892,TC196610,Shirley,-46.43,43.31,1005.12,18.6,13.78,-49.3,-7.91,1966-09-02 00:00:00,Extratropical
8893,TC196610,Shirley,-44.7,43.57,1005.9,18.7,12.55,-52.16,-29.23,1966-09-02 06:00:00,Extratropical
8894,TC196610,Shirley,-42.81,44.05,1008.24,19.3,11.98,-52.65,-60.5,1966-09-02 12:00:00,Extratropical
8895,TC196610,Shirley,-40.61,44.56,1009.66,18.0,12.39,-49.37,-83.93,1966-09-02 18:00:00,Extratropical
8896,TC196610,Shirley,-37.76,45.35,1012.4,16.2,12.2,-48.24,-93.13,1966-09-03 00:00:00,Extratropical
8897,TC196611,Timothy,-44.13,37.77,989.9,41.2,68.59,-165.04,-257.99,1966-12-06 00:00:00,Tropical
8898,TC196611,Timothy,-41.82,40.52,975.96,41.2,8.81,132.36,14.0,1966-12-06 06:00:00,Tropical
8899,TC196611,Timothy,-40.85,41.73,970.48,34.3,11.39,112.82,9.87,1966-12-06 12:00:00,Tropical
8900,TC196611,Timothy,-40.08,41.17,969.48,30.5,15.09,117.21,18.1,1966-12-06 18:00:00,Tropical
8901,TC196611,Timothy,-37.7,41.2,972.63,28.4,10.82,140.86,56.11,1966-12-07 00:00:00,Tropical
8902,TC196611,Timothy,-36.64,41.75,972.87,30.4,8.76,149.55,72.76,1966-12-07 06:00:00,Tropical
8903,TC196611,Timothy,-35.12,41.74,975.81,32.3,8.87,133.61,79.84,1966-12-07 12:00:00,Tropical
8904,TC196611,Timothy,-34.42,41.49,976.34,34.1,10.49,133.99,87.34,1966-12-07 18:00:00,Tropical
8905,TC196611,Timothy,-32.35,40.85,979.2,28.9,5.62,120.06,82.84,1966-12-08 00:00:00,Tropical
8906,TC196611,Timothy,-30.82,41.43,981.45,27.9,3.08,115.2,73.97,1966-12-08 06:00:00,Tropical
8907,TC196611,Timothy,-29.47,41.34,984.6,27.5,3.3,96.57,51.36,1966-12-08 12:00:00,Tropical
8908,TC196611,Timothy,-28.37,41.14,986.09,26.6,5.29,79.49,26.13,1966-12-08 18:00:00,Tropical
8909,TC196611,Timothy,-27.75,40.24,992.4,22.5,5.24,61.37,-8.97,1966-12-09 00:00:00,Tropical
8910,TC196611,Timothy,-26.87,39.03,995.88,21.5,9.0,35.42,-41.25,1966-12-09 06:00:00,Tropical
8911,TC196611,Timothy,-26.0,37.75,1001.29,26.7,13.24,-2.03,-69.19,1966-12-09 12:00:00,Transition
8912,TC196611,Timothy,-24.5,36.75,1002.85,26.4,18.89,-27.97,-94.9,1966-12-09 18:00:00,Extratropical
8913,TC196611,Timothy,-23.25,36.25,1005.74,23.1,19.82,-39.42,-112.31,1966-12-10 00:00:00,Extratropical
8914,TC196611,Timothy,-22.5,35.25,1006.93,22.3,18.96,-38.21,-126.3,1966-12-10 06:00:00,Extratropical
8915,TC196611,Timothy,-21.75,35.0,1009.2,21.4,16.37,-23.51,-143.21,1966-12-10 12:00:00,Extratropical
8916,TC196611,Timothy,-21.25,34.75,1010.08,21.6,8.94,-5.53,-157.48,1966-12-10 18:00:00,Extratropical
8917,TC196611,Timothy,-20.25,34.75,1013.65,19.2,0.19,6.42,-166.77,1966-12-11 00:00:00,Extratropical
8918,TC196611,Timothy,-20.0,35.25,1014.2,16.2,-6.46,11.09,-172.6,1966-12-11 06:00:00,Extratropical
8919,TC196611,Timothy,-19.75,35.75,1017.05,15.9,-12.96,13.77,-171.39,1966-12-11 12:00:00,Extratropical
8920,TC196611,Timothy,-19.75,36.25,1017.39,13.5,-18.09,12.89,-168.6,1966-12-11 18:00:00,Extratropical
8921,TC196709,Joshua,-28.54,34.21,998.97,25.2,-9.01,113.65,-84.43,1967-10-28 00:00:00,Tropical
8922,TC196709,Joshua,-27.51,36.0,995.24,29.8,-6.1,84.33,-32.41,1967-10-28 06:00:00,Tropical
8923,TC196709,Joshua,-28.89,35.22,998.64,25.9,-4.29,76.2,-35.38,1967-10-28 12:00:00,Tropical
8924,TC196709,Joshua,-28.79,33.46,997.7,22.3,4.51,50.78,-43.62,1967-10-28 18:00:00,Tropical
8925,TC196709,Joshua,-27.72,31.96,997.92,18.8,6.66,22.55,-50.38,1967-10-29 00:00:00,Tropical
8926,TC196709,Joshua,-26.64,30.46,998.14,15.3,7.62,19.71,-55.29,1967-10-29 06:00:00,Tropical
8927,TC196709,Joshua,-25.8,30.66,1000.22,13.3,1.47,29.6,-57.69,1967-10-29 12:00:00,Tropical
8928,TC196709,Joshua,-25.91,31.01,999.74,13.6,-5.8,51.49,-56.81,1967-10-29 18:00:00,Tropical
8929,TC196709,Joshua,-26.23,31.25,1002.52,15.3,-12.96,78.49,-48.8,1967-10-30 00:00:00,Tropical
8930,TC196709,Joshua,-26.95,31.53,1003.6,14.2,-17.99,89.54,-36.6,1967-10-30 06:00:00,Tropical
8931,TC196709,Joshua,-27.66,31.81,1004.67,13.1,-17.63,80.03,-27.36,1967-10-30 12:00:00,Tropical
8932,TC196709,Joshua,-28.38,32.09,1005.75,12.0,-15.18,65.6,-17.78,1967-10-30 18:00:00,Tropical
8933,TC196709,Joshua,-29.09,32.37,1006.83,10.9,-11.81,49.05,-12.87,1967-10-31 00:00:00,Tropical
8934,TC196709,Joshua,-29.32,33.02,1005.96,11.4,-7.82,35.06,-17.35,1967-10-31 06:00:00,Tropical
8935,TC196709,Joshua,-30.02,34.98,1007.0,13.9,-2.84,25.19,-25.29,1967-10-31 12:00:00,Tropical
8936,TC196709,Joshua,-30.37,35.93,1003.44,16.2,2.95,26.35,-35.17,1967-10-31 18:00:00,Tropical
8937,TC196709,Joshua,-30.03,37.6,1002.77,21.1,6.81,31.27,-43.7,1967-11-01 00:00:00,Tropical
8938,TC196709,Joshua,-30.03,40.18,999.64,24.9,9.73,35.67,-42.94,1967-11-01 06:00:00,Tropical
8939,TC196709,Joshua,-29.4,43.03,999.78,25.6,10.25,29.36,-38.92,1967-11-01 12:00:00,Tropical
8940,TC196709,Joshua,-28.9,45.12,1000.28,22.5,10.39,9.41,-30.59,1967-11-01 18:00:00,Tropical
8941,TC196709,Joshua,-26.65,46.87,1003.83,21.7,11.02,-28.17,-21.77,1967-11-02 00:00:00,Transition
8942,TC196709,Joshua,-23.84,48.18,1005.67,21.4,13.77,-76.65,-14.91,1967-11-02 06:00:00,Transition
8943,TC196709,Joshua,-20.0,49.25,1008.59,23.8,20.03,-144.73,-22.48,1967-11-02 12:00:00,Extratropical
8944,TC196709,Joshua,-16.0,49.75,1010.08,24.3,23.48,-183.71,-18.39,1967-11-02 18:00:00,Extratropical
8945,TC196709,Joshua,-11.75,50.0,1012.81,22.9,24.5,-199.36,-19.56,1967-11-03 00:00:00,Extratropical
8946,TC196804,Rosalina,-52.77,25.48,1015.3,20.7,-14.43,34.9,-65.26,1968-07-09 00:00:00,Tropical
8947,TC196804,Rosalina,-54.21,25.89,1014.81,22.4,-7.81,50.17,-21.44,1968-07-09 06:00:00,Tropical
8948,TC196804,Rosalina,-55.17,27.51,1014.55,25.1,-2.95,52.19,-14.65,1968-07-09 12:00:00,Tropical
8949,TC196804,Rosalina,-56.43,28.0,1011.86,25.4,-1.76,60.38,0.15,1968-07-09 18:00:00,Tropical
8950,TC196804,Rosalina,-56.13,28.38,1009.77,25.6,3.12,65.79,17.05,1968-07-10 00:00:00,Tropical
8951,TC196804,Rosalina,-56.73,29.33,1009.44,24.4,5.06,69.23,39.04,1968-07-10 06:00:00,Tropical
8952,TC196804,Rosalina,-56.81,30.14,1010.17,23.8,7.58,71.97,63.18,1968-07-10 12:00:00,Tropical
8953,TC196804,Rosalina,-57.04,30.51,1009.07,25.2,4.3,75.16,83.18,1968-07-10 18:00:00,Tropical
8954,TC196804,Rosalina,-57.05,31.36,1007.73,27.9,3.49,77.41,96.19,1968-07-11 00:00:00,Tropical
8955,TC196804,Rosalina,-57.02,31.99,1006.49,26.9,0.89,84.96,101.74,1968-07-11 06:00:00,Tropical
8956,TC196804,Rosalina,-57.45,32.64,1007.53,26.1,-1.42,99.51,95.25,1968-07-11 12:00:00,Tropical
8957,TC196804,Rosalina,-57.59,33.67,1008.3,26.3,-2.78,113.46,88.25,1968-07-11 18:00:00,Tropical
8958,TC196804,Rosalina,-56.81,34.03,1007.97,28.4,-3.48,124.06,71.04,1968-07-12 00:00:00,Tropical
8959,TC196804,Rosalina,-56.23,34.67,1007.13,26.9,-4.12,132.57,54.63,1968-07-12 06:00:00,Tropical
8960,TC196804,Rosalina,-55.52,35.82,1007.14,27.5,-3.13,138.28,40.79,1968-07-12 12:00:00,Tropical
8961,TC196804,Rosalina,-54.52,36.7,1005.91,28.6,-1.92,139.53,32.03,1968-07-12 18:00:00,Tropical
8962,TC196804,Rosalina,-53.08,37.65,1005.23,25.9,0.09,135.32,11.02,1968-07-13 00:00:00,Tropical
8963,TC196804,Rosalina,-51.15,38.6,1003.44,28.6,3.73,133.76,-9.36,1968-07-13 06:00:00,Tropical
8964,TC196804,Rosalina,-48.87,39.98,1001.72,28.8,8.87,126.88,-35.83,1968-07-13 12:00:00,Tropical
8965,TC196804,Rosalina,-46.2,41.25,999.47,29.9,14.02,106.83,-67.11,1968-07-13 18:00:00,Tropical
8966,TC196804,Rosalina,-42.78,42.2,1000.33,30.6,19.67,73.97,-103.29,1968-07-14 00:00:00,Transition
8967,TC196804,Rosalina,-39.33,42.83,1001.09,28.1,25.2,30.91,-138.85,1968-07-14 06:00:00,Transition
8968,TC196804,Rosalina,-35.01,43.7,1002.98,27.5,30.09,-22.15,-168.08,1968-07-14 12:00:00,Extratropical
8969,TC196804,Rosalina,-31.25,44.5,1004.56,34.0,32.03,-70.4,-188.93,1968-07-14 18:00:00,Extratropical
8970,TC196804,Rosalina,-27.5,44.75,1007.52,29.2,33.84,-110.28,-201.09,1968-07-15 00:00:00,Extratropical
8971,TC196804,Rosalina,-24.0,44.75,1009.3,25.6,34.48,-141.62,-200.48,1968-07-15 06:00:00,Extratropical
8972,TC196804,Rosalina,-21.0,44.75,1012.37,22.1,33.5,-160.82,-182.3,1968-07-15 12:00:00,Extratropical
8973,TC196804,Rosalina,-18.25,44.25,1014.85,19.2,29.28,-166.22,-156.58,1968-07-15 18:00:00,Extratropical
8974,TC196804,Rosalina,-16.5,43.5,1018.04,15.1,28.67,-174.48,-138.42,1968-07-16 00:00:00,Extratropical
8975,TC196804,Rosalina,-15.5,42.5,1019.49,11.1,28.5,-178.49,-132.71,1968-07-16 06:00:00,Extratropical
8976,TC196806,Tracy,-30.35,13.17,1009.95,11.6,7.33,-17.19,7.07,1968-08-25 00:00:00,Tropical
8977,TC196806,Tracy,-31.52,12.68,1007.65,13.1,3.32,-24.26,8.13,1968-08-25 06:00:00,Tropical
8978,TC196806,Tracy,-31.83,12.33,1008.86,11.4,3.08,-28.9,8.42,1968-08-25 12:00:00,Tropical
8979,TC196806,Tracy,-31.89,12.52,1006.85,12.1,4.15,-26.22,1.6,1968-08-25 18:00:00,Tropical
8980,TC196806,Tracy,-32.81,12.92,1009.97,12.2,4.49,-9.69,-2.07,1968-08-26 00:00:00,Tropical
8981,TC196806,Tracy,-34.97,12.68,1008.77,15.2,6.16,9.75,0.82,1968-08-26 06:00:00,Tropical
8982,TC196806,Tracy,-37.13,12.44,1007.58,18.1,5.9,20.74,-2.21,1968-08-26 12:00:00,Tropical
8983,TC196806,Tracy,-37.21,12.63,1003.78,20.0,5.59,28.64,-5.28,1968-08-26 18:00:00,Tropical
8984,TC196806,Tracy,-38.16,13.03,1007.92,17.2,5.69,27.41,2.6,1968-08-27 00:00:00,Tropical
8985,TC196806,Tracy,-39.12,13.41,1008.0,17.1,5.96,14.97,12.25,1968-08-27 06:00:00,Tropical
8986,TC196806,Tracy,-40.67,13.77,1011.5,17.9,5.54,-0.33,7.38,1968-08-27 12:00:00,Tropical
8987,TC196806,Tracy,-42.8,13.93,1011.34,17.8,4.68,-3.36,-2.69,1968-08-27 18:00:00,Tropical
8988,TC196806,Tracy,-44.93,14.09,1011.18,17.7,3.68,1.88,-1.17,1968-08-28 00:00:00,Tropical
8989,TC196806,Tracy,-47.55,14.3,1007.25,21.6,2.79,14.02,0.17,1968-08-28 06:00:00,Tropical
8990,TC196806,Tracy,-49.26,14.33,1008.15,19.1,1.51,27.22,-3.47,1968-08-28 12:00:00,Tropical
8991,TC196806,Tracy,-51.16,14.71,1007.06,19.5,-0.05,36.93,-1.5,1968-08-28 18:00:00,Tropical
8992,TC196806,Tracy,-52.89,14.7,1009.01,17.9,-1.31,51.52,2.25,1968-08-29 00:00:00,Tropical
8993,TC196806,Tracy,-54.97,14.88,1007.92,18.8,-3.16,65.62,-3.65,1968-08-29 06:00:00,Tropical
8994,TC196806,Tracy,-57.4,14.94,1007.08,20.7,-5.25,73.18,-4.8,1968-08-29 12:00:00,Tropical
8995,TC196806,Tracy,-58.81,15.42,1004.42,20.5,-7.12,78.24,-10.81,1968-08-29 18:00:00,Tropical
8996,TC196806,Tracy,-60.47,15.61,1005.82,21.8,-9.79,98.63,-12.42,1968-08-30 00:00:00,Tropical
8997,TC196806,Tracy,-62.01,15.85,1006.74,22.7,-12.4,111.31,-5.07,1968-08-30 06:00:00,Tropical
8998,TC196806,Tracy,-63.17,16.68,1002.29,25.8,-12.72,128.56,-6.64,1968-08-30 12:00:00,Tropical
8999,TC196806,Tracy,-64.84,16.82,1003.08,24.0,-12.13,142.18,-11.74,1968-08-30 18:00:00,Tropical
9000,TC196806,Tracy,-66.05,16.49,1002.43,24.9,-11.05,161.1,-22.45,1968-08-31 00:00:00,Tropical
9001,TC196806,Tracy,-67.41,16.54,1003.87,21.2,-7.34,155.46,-27.5,1968-08-31 06:00:00,Tropical
9002,TC196806,Tracy,-68.59,16.92,1003.85,24.6,-6.48,151.95,-29.29,1968-08-31 12:00:00,Tropical
9003,TC196806,Tracy,-69.54,16.57,1002.12,25.6,-7.45,146.97,-42.52,1968-08-31 18:00:00,Tropical
9004,TC196806,Tracy,-69.77,17.29,1002.57,24.2,-9.74,134.27,-52.77,1968-09-01 00:00:00,Tropical
9005,TC196806,Tracy,-70.54,18.06,1003.33,26.1,-12.65,116.85,-45.51,1968-09-01 06:00:00,Tropical
9006,TC196806,Tracy,-71.01,19.12,1006.76,19.8,-17.1,115.64,-46.89,1968-09-01 12:00:00,Tropical
9007,TC196806,Tracy,-72.09,19.93,1009.33,23.5,-17.93,111.55,-58.46,1968-09-01 18:00:00,Tropical
9008,TC196806,Tracy,-72.52,20.54,1006.93,23.9,-17.51,112.96,-38.23,1968-09-02 00:00:00,Tropical
9009,TC196806,Tracy,-73.07,21.31,1004.53,27.2,-16.23,127.36,-25.91,1968-09-02 06:00:00,Tropical
9010,TC196806,Tracy,-73.98,21.98,998.44,28.8,-13.97,142.03,-23.78,1968-09-02 12:00:00,Tropical
9011,TC196806,Tracy,-74.4,22.19,1003.07,23.0,-12.0,142.07,-31.51,1968-09-02 18:00:00,Tropical
9012,TC196806,Tracy,-74.84,22.79,1004.72,21.7,-10.03,142.41,-45.85,1968-09-03 00:00:00,Tropical
9013,TC196806,Tracy,-75.11,23.51,1005.08,22.1,-7.21,135.3,-44.77,1968-09-03 06:00:00,Tropical
9014,TC196806,Tracy,-75.56,24.11,1002.22,26.5,-6.31,136.18,-55.98,1968-09-03 12:00:00,Tropical
9015,TC196806,Tracy,-75.94,24.25,1001.55,27.6,-6.14,148.26,-50.17,1968-09-03 18:00:00,Tropical
9016,TC196806,Tracy,-75.89,24.54,999.72,25.1,-5.82,153.95,-34.76,1968-09-04 00:00:00,Tropical
9017,TC196806,Tracy,-75.76,25.3,997.41,31.0,-4.95,156.08,-12.21,1968-09-04 06:00:00,Tropical
9018,TC196806,Tracy,-75.83,25.76,1002.9,24.9,-8.82,171.81,-25.74,1968-09-04 12:00:00,Tropical
9019,TC196806,Tracy,-76.17,26.19,1003.02,28.1,-7.24,166.86,-11.38,1968-09-04 18:00:00,Tropical
9020,TC196806,Tracy,-76.01,26.56,998.72,34.4,-3.34,147.35,-11.39,1968-09-05 00:00:00,Tropical
9021,TC196806,Tracy,-77.33,26.96,1003.95,22.7,1.59,132.62,-20.62,1968-09-05 06:00:00,Tropical
9022,TC196806,Tracy,-78.09,26.66,1005.84,18.9,3.65,142.36,-24.04,1968-09-05 12:00:00,Tropical
9023,TC196806,Tracy,-78.98,25.98,1005.69,23.9,9.56,129.95,-15.18,1968-09-05 18:00:00,Tropical
9024,TC196806,Tracy,-79.45,25.89,998.65,29.7,11.01,132.33,-20.67,1968-09-06 00:00:00,Tropical
9025,TC196806,Tracy,-80.55,25.46,1004.38,19.6,9.77,134.44,-24.56,1968-09-06 06:00:00,Tropical
9026,TC196806,Tracy,-81.01,25.36,1004.82,17.9,7.87,152.96,-28.26,1968-09-06 12:00:00,Tropical
9027,TC196806,Tracy,-82.08,25.45,1005.09,17.1,5.62,148.92,-19.95,1968-09-06 18:00:00,Tropical
9028,TC196806,Tracy,-82.63,25.26,1002.17,20.8,2.73,160.35,-20.04,1968-09-07 00:00:00,Tropical
9029,TC196806,Tracy,-84.19,25.62,1001.11,26.6,1.92,175.16,-25.74,1968-09-07 06:00:00,Tropical
9030,TC196806,Tracy,-85.24,25.69,998.97,25.1,1.54,201.51,-26.55,1968-09-07 12:00:00,Tropical
9031,TC196806,Tracy,-86.4,25.36,997.87,25.0,-0.07,225.91,-23.73,1968-09-07 18:00:00,Tropical
9032,TC196806,Tracy,-87.22,25.16,992.85,33.5,0.88,245.88,-39.08,1968-09-08 00:00:00,Tropical
9033,TC196806,Tracy,-88.24,25.2,991.64,32.2,-2.09,266.86,-44.61,1968-09-08 06:00:00,Tropical
9034,TC196806,Tracy,-89.12,25.09,989.13,32.0,-6.93,271.5,-19.82,1968-09-08 12:00:00,Tropical
9035,TC196806,Tracy,-89.74,25.5,991.5,32.6,-11.43,277.18,-28.06,1968-09-08 18:00:00,Tropical
9036,TC196806,Tracy,-90.37,25.9,984.7,36.3,-13.95,274.78,-36.76,1968-09-09 00:00:00,Tropical
9037,TC196806,Tracy,-90.95,26.07,992.07,30.9,-16.42,279.88,-35.57,1968-09-09 06:00:00,Tropical
9038,TC196806,Tracy,-91.08,26.22,988.18,37.4,-17.06,273.97,-50.15,1968-09-09 12:00:00,Tropical
9039,TC196806,Tracy,-90.84,26.75,990.05,33.4,-11.63,269.65,-78.8,1968-09-09 18:00:00,Tropical
9040,TC196806,Tracy,-91.18,27.44,988.72,33.6,-6.43,269.7,-92.79,1968-09-10 00:00:00,Tropical
9041,TC196806,Tracy,-91.46,27.15,993.68,29.1,-1.49,264.39,-58.33,1968-09-10 06:00:00,Tropical
9042,TC196806,Tracy,-91.04,27.29,988.51,34.6,1.65,261.96,-60.59,1968-09-10 12:00:00,Tropical
9043,TC196806,Tracy,-90.67,27.37,987.21,31.9,5.87,241.46,-30.31,1968-09-10 18:00:00,Tropical
9044,TC196806,Tracy,-89.93,27.65,991.25,28.3,4.57,251.62,-27.13,1968-09-11 00:00:00,Tropical
9045,TC196806,Tracy,-89.78,27.8,986.81,33.6,2.58,261.78,-13.25,1968-09-11 06:00:00,Tropical
9046,TC196806,Tracy,-89.1,28.16,988.45,31.8,2.66,270.9,-53.8,1968-09-11 12:00:00,Tropical
9047,TC196806,Tracy,-88.56,28.68,984.1,36.3,5.18,267.87,-34.22,1968-09-11 18:00:00,Tropical
9048,TC196806,Tracy,-87.87,29.04,984.23,40.0,7.73,282.66,7.45,1968-09-12 00:00:00,Tropical
9049,TC196806,Tracy,-87.25,29.16,975.9,43.5,14.58,276.83,26.83,1968-09-12 06:00:00,Tropical
9050,TC196806,Tracy,-86.4,29.65,961.43,48.8,21.85,245.07,56.85,1968-09-12 12:00:00,Transition
9051,TC196806,Tracy,-85.32,29.59,980.35,36.4,23.38,204.81,92.75,1968-09-12 18:00:00,Transition
9052,TC196806,Tracy,-84.22,29.81,982.42,32.1,26.33,174.3,86.49,1968-09-13 00:00:00,Transition
9053,TC196806,Tracy,-82.99,29.57,985.82,29.9,30.48,146.51,33.49,1968-09-13 06:00:00,Transition
9054,TC196806,Tracy,-81.65,30.38,988.54,28.2,30.14,125.87,24.11,1968-09-13 12:00:00,Transition
9055,TC196806,Tracy,-80.38,30.95,986.55,36.4,28.92,128.82,8.61,1968-09-13 18:00:00,Transition
9056,TC196806,Tracy,-79.31,31.76,982.21,37.8,29.04,133.88,-4.68,1968-09-14 00:00:00,Transition
9057,TC196806,Tracy,-79.07,32.65,979.74,31.4,26.66,122.64,-8.54,1968-09-14 06:00:00,Transition
9058,TC196806,Tracy,-79.1,33.34,987.0,25.6,23.48,105.5,-14.12,1968-09-14 12:00:00,Transition
9059,TC196806,Tracy,-79.12,33.87,991.91,22.3,20.47,78.12,-25.36,1968-09-14 18:00:00,Transition
9060,TC196806,Tracy,-78.49,34.33,995.52,26.8,19.65,45.19,-48.0,1968-09-15 00:00:00,Transition
9061,TC196806,Tracy,-76.84,35.51,999.35,26.0,22.98,22.02,-70.66,1968-09-15 06:00:00,Transition
9062,TC196806,Tracy,-76.08,37.0,1002.05,22.4,28.77,2.61,-92.39,1968-09-15 12:00:00,Transition
9063,TC196806,Tracy,-74.58,37.72,1005.95,22.4,33.6,-11.09,-117.01,1968-09-15 18:00:00,Extratropical
9064,TC196806,Tracy,-72.35,38.85,1008.49,30.8,39.94,-21.65,-132.86,1968-09-16 00:00:00,Extratropical
9065,TC196806,Tracy,-70.5,39.5,1010.53,22.1,42.7,-27.01,-135.52,1968-09-16 06:00:00,Extratropical
9066,TC196812,Frederick,-27.63,41.92,996.26,26.4,-19.32,157.95,-58.1,1968-12-17 12:00:00,Tropical
9067,TC196812,Frederick,-28.5,41.49,995.99,26.0,-21.31,167.48,8.15,1968-12-17 18:00:00,Tropical
9068,TC196812,Frederick,-28.95,40.74,999.34,25.2,-20.65,163.64,7.42,1968-12-18 00:00:00,Tropical
9069,TC196812,Frederick,-29.1,39.65,1001.23,26.7,-18.82,158.94,10.12,1968-12-18 06:00:00,Tropical
9070,TC196812,Frederick,-29.28,38.24,1003.63,23.5,-16.98,150.4,13.32,1968-12-18 12:00:00,Tropical
9071,TC196812,Frederick,-29.53,37.0,1003.57,24.2,-15.61,144.7,4.4,1968-12-18 18:00:00,Tropical
9072,TC196812,Frederick,-30.19,35.45,1005.39,22.9,-15.3,136.36,-2.94,1968-12-19 00:00:00,Tropical
9073,TC196812,Frederick,-30.83,34.6,1004.31,19.9,-13.59,128.67,0.58,1968-12-19 06:00:00,Tropical
9074,TC196812,Frederick,-32.26,34.06,1004.81,25.2,-9.15,118.8,-5.0,1968-12-19 12:00:00,Tropical
9075,TC196812,Frederick,-34.46,33.5,1000.23,30.9,-1.78,105.67,-19.56,1968-12-19 18:00:00,Tropical
9076,TC196812,Frederick,-35.76,32.07,999.87,26.0,6.74,86.65,-41.86,1968-12-20 00:00:00,Tropical
9077,TC196812,Frederick,-36.15,30.79,998.51,28.4,16.0,64.76,-76.94,1968-12-20 06:00:00,Transition
9078,TC196812,Frederick,-35.96,29.33,1001.36,28.0,23.56,40.53,-122.52,1968-12-20 12:00:00,Transition
9079,TC196812,Frederick,-35.0,28.0,1001.29,31.2,27.8,16.09,-153.36,1968-12-20 18:00:00,Transition
9080,TC196812,Frederick,-33.75,27.0,1005.21,28.3,29.06,0.39,-171.22,1968-12-21 00:00:00,Transition
9081,TC196812,Frederick,-32.75,26.25,1006.11,24.6,28.21,-9.41,-163.49,1968-12-21 06:00:00,Extratropical
9082,TC196812,Frederick,-31.5,26.25,1009.46,20.2,27.64,-21.1,-162.46,1968-12-21 12:00:00,Extratropical
9083,TC196812,Frederick,-30.5,27.0,1005.3,25.4,27.11,-27.62,-160.29,1968-12-21 18:00:00,Extratropical
9084,TC196903,Jessica,-35.73,34.85,1018.2,11.0,-16.2,-51.71,-22.62,1969-08-26 06:00:00,Tropical
9085,TC196903,Jessica,-35.73,34.85,1018.96,15.9,-17.8,30.13,-41.15,1969-08-26 12:00:00,Tropical
9086,TC196903,Jessica,-35.84,34.95,1018.44,16.2,-17.28,30.2,-41.37,1969-08-26 18:00:00,Tropical
9087,TC196903,Jessica,-35.95,35.06,1017.92,16.4,-16.69,34.95,-41.66,1969-08-27 00:00:00,Tropical
9088,TC196903,Jessica,-36.06,35.16,1017.41,16.7,-17.13,47.86,-41.82,1969-08-27 06:00:00,Tropical
9089,TC196903,Jessica,-36.18,35.26,1016.89,16.9,-13.7,59.1,-35.97,1969-08-27 12:00:00,Tropical
9090,TC196903,Jessica,-37.43,34.93,1015.05,14.8,-11.82,64.88,-27.62,1969-08-27 18:00:00,Tropical
9091,TC196903,Jessica,-37.52,36.06,1013.52,18.3,-8.99,68.19,-17.38,1969-08-28 00:00:00,Tropical
9092,TC196903,Jessica,-38.06,35.71,1009.73,20.9,-5.81,69.73,-7.95,1969-08-28 06:00:00,Tropical
9093,TC196903,Jessica,-38.38,36.37,1009.48,17.1,-1.0,72.4,-1.73,1969-08-28 12:00:00,Tropical
9094,TC196903,Jessica,-38.61,36.85,1008.79,17.5,1.62,67.67,0.83,1969-08-28 18:00:00,Tropical
9095,TC196903,Jessica,-38.54,37.28,1008.58,19.1,4.2,62.21,6.6,1969-08-29 00:00:00,Tropical
9096,TC196903,Jessica,-38.13,37.93,1006.47,18.8,5.85,55.15,15.28,1969-08-29 06:00:00,Tropical
9097,TC196903,Jessica,-37.79,37.81,1006.19,19.8,6.29,51.84,24.5,1969-08-29 12:00:00,Tropical
9098,TC196903,Jessica,-37.14,37.97,1006.1,19.7,4.68,53.66,30.02,1969-08-29 18:00:00,Tropical
9099,TC196903,Jessica,-36.49,38.13,1007.59,21.3,2.91,57.58,32.37,1969-08-30 00:00:00,Tropical
