,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
524,TC211503,Kyle,-56.33,37.4,966.89,40.8,-0.89,239.25,222.24,2115-12-08 18:00:00,Tropical
525,TC211503,Kyle,-55.65,37.91,968.45,37.1,-5.69,237.88,218.19,2115-12-09 00:00:00,Tropical
526,TC211503,Kyle,-55.42,38.01,969.86,37.0,-1.43,232.27,207.21,2115-12-09 06:00:00,Tropical
527,TC211503,Kyle,-55.06,38.16,972.82,34.5,0.77,224.98,203.82,2115-12-09 12:00:00,Tropical
528,TC211503,Kyle,-54.93,37.98,974.76,32.5,4.17,210.26,198.37,2115-12-09 18:00:00,Tropical
529,TC211503,Kyle,-54.6,37.51,977.92,33.2,2.84,202.19,193.98,2115-12-10 00:00:00,Tropical
530,TC211503,Kyle,-54.97,37.36,979.66,33.0,3.18,191.54,184.64,2115-12-10 06:00:00,Tropical
531,TC211503,Kyle,-54.97,37.36,983.31,31.8,0.2,184.2,174.31,2115-12-10 12:00:00,Tropical
532,TC211503,Kyle,-55.4,37.56,986.62,29.2,-6.01,179.74,159.69,2115-12-10 18:00:00,Tropical
533,TC211503,Kyle,-55.75,37.64,990.12,30.0,-10.77,183.85,140.75,2115-12-11 00:00:00,Tropical
534,TC211503,Kyle,-55.65,37.91,990.99,29.5,-7.46,181.47,114.49,2115-12-11 06:00:00,Tropical
535,TC211503,Kyle,-54.69,39.14,992.37,30.9,-3.66,173.12,74.4,2115-12-11 12:00:00,Tropical
536,TC211503,Kyle,-53.24,40.52,990.64,33.8,1.25,157.0,19.3,2115-12-11 18:00:00,Tropical
537,TC211503,Kyle,-50.84,42.17,990.28,34.7,11.55,119.22,-33.32,2115-12-12 00:00:00,Tropical
538,TC211503,Kyle,-46.73,44.22,990.05,36.0,21.56,59.45,-73.51,2115-12-12 06:00:00,Transition
539,TC211503,Kyle,-41.24,46.11,990.27,34.3,28.14,-2.31,-107.43,2115-12-12 12:00:00,Extratropical
540,TC211503,Kyle,-35.03,47.05,992.05,30.9,33.32,-52.43,-120.14,2115-12-12 18:00:00,Extratropical
541,TC211503,Kyle,-29.25,48.0,994.57,37.2,36.12,-71.48,-121.71,2115-12-13 00:00:00,Extratropical
542,TC212209,Sergio,-53.5,27.91,1004.12,32.1,39.7,-16.02,-186.74,2122-12-12 12:00:00,Tropical
543,TC212209,Sergio,-51.77,28.68,1002.82,34.2,44.42,1.19,-142.93,2122-12-12 18:00:00,Tropical
544,TC212209,Sergio,-50.13,29.77,999.09,35.6,41.01,-11.47,-129.57,2122-12-13 00:00:00,Tropical
545,TC212209,Sergio,-48.48,30.87,995.36,37.0,37.59,15.27,-104.94,2122-12-13 06:00:00,Tropical
546,TC212209,Sergio,-46.67,31.57,992.81,35.9,30.37,42.5,-64.85,2122-12-13 12:00:00,Tropical
547,TC212209,Sergio,-45.8,33.05,989.27,27.9,23.49,64.76,-23.5,2122-12-13 18:00:00,Tropical
548,TC212209,Sergio,-44.25,33.81,986.56,29.0,16.86,77.35,18.17,2122-12-14 00:00:00,Tropical
549,TC212209,Sergio,-43.05,34.43,985.93,27.7,13.54,100.99,45.33,2122-12-14 06:00:00,Tropical
550,TC212209,Sergio,-41.83,34.81,988.43,27.0,8.87,104.54,66.37,2122-12-14 12:00:00,Tropical
551,TC212209,Sergio,-40.27,35.63,988.24,28.3,9.19,107.37,82.12,2122-12-14 18:00:00,Tropical
552,TC212209,Sergio,-38.14,36.44,988.97,32.6,8.72,117.7,91.64,2122-12-15 00:00:00,Tropical
553,TC212209,Sergio,-36.59,37.38,987.46,31.2,8.31,123.66,93.81,2122-12-15 06:00:00,Tropical
554,TC212209,Sergio,-34.95,38.17,988.96,29.4,7.3,133.3,88.81,2122-12-15 12:00:00,Tropical
555,TC212209,Sergio,-33.4,39.23,989.71,28.3,5.65,135.33,88.94,2122-12-15 18:00:00,Tropical
556,TC212209,Sergio,-32.06,39.5,992.3,25.0,3.1,129.46,93.8,2122-12-16 00:00:00,Tropical
557,TC212209,Sergio,-30.18,39.84,991.82,26.1,0.94,121.24,92.9,2122-12-16 06:00:00,Tropical
558,TC212209,Sergio,-29.15,40.52,992.37,25.6,-0.57,111.67,83.47,2122-12-16 12:00:00,Tropical
559,TC212209,Sergio,-27.29,40.99,993.9,26.4,-1.95,101.8,68.72,2122-12-16 18:00:00,Tropical
560,TC212209,Sergio,-25.17,41.57,998.19,25.4,-1.71,66.53,45.95,2122-12-17 00:00:00,Tropical
561,TC212209,Sergio,-22.95,42.46,1000.64,24.2,1.34,13.39,5.87,2122-12-17 06:00:00,Tropical
562,TC212209,Sergio,-20.57,43.29,1005.11,22.7,10.75,-71.33,-62.89,2122-12-17 12:00:00,Transition
563,TC212209,Sergio,-17.5,44.0,1007.99,28.8,23.19,-151.23,-116.58,2122-12-17 18:00:00,Extratropical
564,TC212209,Sergio,-14.5,45.0,1011.63,26.2,33.12,-237.04,-160.99,2122-12-18 00:00:00,Extratropical
565,TC212209,Sergio,-10.5,45.75,1013.0,25.1,35.95,-262.16,-170.33,2122-12-18 06:00:00,Extratropical
566,TC212307,Ernest,-24.76,7.5,1012.2,18.0,-7.26,-81.62,-2.05,2123-09-18 18:00:00,Tropical
567,TC212307,Ernest,-25.57,9.13,1011.15,18.3,-6.86,-69.65,6.73,2123-09-19 00:00:00,Tropical
568,TC212307,Ernest,-26.38,10.76,1010.11,18.6,-6.18,-46.18,6.14,2123-09-19 06:00:00,Tropical
569,TC212307,Ernest,-27.48,11.28,1010.08,18.1,-4.45,-11.49,15.41,2123-09-19 12:00:00,Tropical
570,TC212307,Ernest,-29.23,12.08,1006.7,22.4,-4.03,26.77,15.92,2123-09-19 18:00:00,Tropical
571,TC212307,Ernest,-31.46,12.49,1009.51,23.7,-5.3,53.03,26.44,2123-09-20 00:00:00,Tropical
572,TC212307,Ernest,-33.05,12.6,1005.52,21.5,-6.87,68.98,31.5,2123-09-20 06:00:00,Tropical
573,TC212307,Ernest,-34.6,13.53,1007.51,25.5,-7.57,86.29,28.52,2123-09-20 12:00:00,Tropical
574,TC212307,Ernest,-37.14,14.49,1004.58,27.5,-8.56,98.84,20.36,2123-09-20 18:00:00,Tropical
575,TC212307,Ernest,-39.27,15.19,1008.09,27.6,-8.37,108.32,15.56,2123-09-21 00:00:00,Tropical
576,TC212307,Ernest,-42.05,16.43,1004.52,30.6,-6.86,115.4,16.06,2123-09-21 06:00:00,Tropical
577,TC212307,Ernest,-44.88,16.59,1006.7,26.9,-5.48,116.19,9.78,2123-09-21 12:00:00,Tropical
578,TC212307,Ernest,-46.78,16.74,1007.21,27.3,-4.98,107.67,4.57,2123-09-21 18:00:00,Tropical
579,TC212307,Ernest,-48.68,16.89,1007.72,27.6,-3.23,89.55,-11.47,2123-09-22 00:00:00,Tropical
580,TC212307,Ernest,-50.58,17.05,1008.23,28.0,-3.26,81.04,-11.69,2123-09-22 06:00:00,Tropical
581,TC212307,Ernest,-52.48,17.2,1008.74,28.4,-1.51,65.84,-13.47,2123-09-22 12:00:00,Tropical
582,TC212307,Ernest,-54.9,17.92,1009.08,21.7,0.05,52.4,-17.29,2123-09-22 18:00:00,Tropical
583,TC212307,Ernest,-56.85,17.78,1010.65,19.3,3.06,21.59,-28.92,2123-09-23 00:00:00,Tropical
584,TC212307,Ernest,-58.78,18.0,1010.93,19.2,1.54,9.48,-18.25,2123-09-23 06:00:00,Tropical
585,TC212307,Ernest,-60.07,17.54,1010.74,24.1,0.92,-6.07,-33.51,2123-09-23 12:00:00,Tropical
586,TC212307,Ernest,-61.72,18.35,1011.19,28.7,-1.71,4.78,-48.98,2123-09-23 18:00:00,Tropical
587,TC212307,Ernest,-63.88,18.86,1009.03,30.1,-3.81,20.59,-54.67,2123-09-24 00:00:00,Tropical
588,TC212307,Ernest,-66.04,19.33,1008.36,27.5,-9.35,60.06,-37.58,2123-09-24 06:00:00,Tropical
589,TC212307,Ernest,-67.72,19.44,1008.24,22.8,-11.01,80.42,-30.77,2123-09-24 12:00:00,Tropical
590,TC212307,Ernest,-68.92,20.01,1008.85,23.7,-13.64,86.61,-43.89,2123-09-24 18:00:00,Tropical
591,TC212307,Ernest,-70.12,20.58,1009.47,24.7,-14.65,98.29,-42.67,2123-09-25 00:00:00,Tropical
592,TC212307,Ernest,-70.61,20.9,1007.28,30.3,-16.69,97.89,-31.56,2123-09-25 06:00:00,Tropical
593,TC212307,Ernest,-71.63,21.37,1006.39,26.5,-16.88,104.28,-43.51,2123-09-25 12:00:00,Tropical
594,TC212307,Ernest,-72.55,22.3,1007.6,23.0,-14.58,119.81,-48.56,2123-09-25 18:00:00,Tropical
595,TC212307,Ernest,-73.11,23.07,1006.82,29.0,-13.02,121.63,-22.16,2123-09-26 00:00:00,Tropical
596,TC212307,Ernest,-73.9,23.19,1004.52,26.8,-13.48,123.95,-10.64,2123-09-26 06:00:00,Tropical
597,TC212307,Ernest,-74.52,23.67,1007.62,27.8,-12.07,130.92,-11.23,2123-09-26 12:00:00,Tropical
598,TC212307,Ernest,-75.15,24.15,1005.11,29.1,-9.23,126.24,-3.23,2123-09-26 18:00:00,Tropical
599,TC212307,Ernest,-76.06,24.42,1006.16,25.9,-7.96,125.95,-11.47,2123-09-27 00:00:00,Tropical
600,TC212307,Ernest,-77.02,24.39,1007.26,27.3,-7.15,142.51,-9.33,2123-09-27 06:00:00,Tropical
601,TC212307,Ernest,-77.6,24.22,1006.0,30.1,-6.1,132.09,-10.52,2123-09-27 12:00:00,Tropical
602,TC212307,Ernest,-78.55,24.18,1006.48,24.4,-6.66,123.7,-16.1,2123-09-27 18:00:00,Tropical
603,TC212307,Ernest,-79.62,24.3,1007.29,25.3,-8.4,116.65,-13.41,2123-09-28 00:00:00,Tropical
604,TC212307,Ernest,-79.83,24.39,1007.07,24.1,-12.33,123.72,-10.28,2123-09-28 06:00:00,Tropical
605,TC212307,Ernest,-80.04,24.49,1006.84,22.9,-13.38,138.35,-27.71,2123-09-28 12:00:00,Tropical
606,TC212307,Ernest,-80.21,25.04,1004.32,25.9,-11.49,136.64,-24.89,2123-09-28 18:00:00,Tropical
607,TC212307,Ernest,-80.55,25.46,999.14,26.9,-11.36,142.05,-42.89,2123-09-29 00:00:00,Tropical
608,TC212307,Ernest,-80.84,25.49,1000.89,21.0,-10.1,151.92,-77.51,2123-09-29 06:00:00,Tropical
609,TC212307,Ernest,-80.88,26.42,1004.8,19.1,-7.16,129.78,-87.17,2123-09-29 12:00:00,Tropical
610,TC212307,Ernest,-80.58,27.61,1005.61,22.5,-1.73,77.92,-84.35,2123-09-29 18:00:00,Tropical
611,TC212307,Ernest,-80.76,28.7,1001.0,26.8,-0.19,70.82,-90.07,2123-09-30 00:00:00,Tropical
612,TC212307,Ernest,-79.53,28.43,1002.07,24.8,4.1,65.05,-73.77,2123-09-30 06:00:00,Tropical
613,TC212307,Ernest,-78.56,29.16,998.06,27.0,6.61,77.06,-48.27,2123-09-30 12:00:00,Tropical
614,TC212307,Ernest,-76.53,30.38,996.26,29.8,10.74,102.79,-48.04,2123-09-30 18:00:00,Tropical
615,TC212307,Ernest,-74.28,31.93,992.38,29.8,12.93,160.63,-63.12,2123-10-01 00:00:00,Tropical
616,TC212307,Ernest,-72.86,33.39,990.38,33.2,17.88,186.43,-76.1,2123-10-01 06:00:00,Tropical
617,TC212307,Ernest,-70.51,34.34,987.87,36.6,20.61,211.2,-53.78,2123-10-01 12:00:00,Tropical
618,TC212307,Ernest,-67.87,35.89,987.49,39.4,23.57,216.19,-14.76,2123-10-01 18:00:00,Tropical
619,TC212307,Ernest,-65.08,36.75,977.56,45.7,24.06,223.68,44.64,2123-10-02 00:00:00,Tropical
620,TC212307,Ernest,-62.8,37.91,972.71,45.4,22.23,219.44,117.75,2123-10-02 06:00:00,Tropical
621,TC212307,Ernest,-60.39,38.18,975.37,43.7,18.24,225.83,190.22,2123-10-02 12:00:00,Tropical
622,TC212307,Ernest,-58.8,38.27,975.37,48.9,15.2,228.3,241.89,2123-10-02 18:00:00,Tropical
623,TC212307,Ernest,-57.5,38.6,960.34,54.6,12.08,241.79,285.78,2123-10-03 00:00:00,Tropical
624,TC212307,Ernest,-56.69,38.94,949.46,59.3,7.22,251.51,317.44,2123-10-03 06:00:00,Tropical
625,TC212307,Ernest,-55.86,39.28,952.41,65.1,4.66,256.31,340.63,2123-10-03 12:00:00,Tropical
626,TC212307,Ernest,-55.76,39.55,945.6,62.9,1.35,254.37,345.03,2123-10-03 18:00:00,Tropical
627,TC212307,Ernest,-55.16,39.79,954.35,63.0,0.99,254.03,335.15,2123-10-04 00:00:00,Tropical
628,TC212307,Ernest,-54.91,40.26,954.33,55.3,1.53,241.76,316.84,2123-10-04 06:00:00,Tropical
629,TC212307,Ernest,-54.06,40.58,961.2,52.2,4.04,237.07,290.04,2123-10-04 12:00:00,Tropical
630,TC212307,Ernest,-52.71,41.3,961.84,49.6,6.51,231.19,243.01,2123-10-04 18:00:00,Tropical
631,TC212307,Ernest,-51.6,41.69,975.3,41.4,10.13,227.13,174.95,2123-10-05 00:00:00,Tropical
632,TC212307,Ernest,-49.95,42.02,985.18,37.4,11.58,212.33,101.89,2123-10-05 06:00:00,Tropical
633,TC212307,Ernest,-48.6,42.09,993.88,28.6,11.33,192.58,25.58,2123-10-05 12:00:00,Tropical
634,TC212307,Ernest,-46.87,41.84,999.29,27.1,13.19,131.27,-53.18,2123-10-05 18:00:00,Tropical
635,TC212307,Ernest,-44.3,42.14,1002.7,26.6,21.49,43.82,-128.57,2123-10-06 00:00:00,Transition
636,TC212307,Ernest,-41.99,43.7,1002.04,27.4,40.57,-39.74,-194.69,2123-10-06 06:00:00,Extratropical
637,TC212307,Ernest,-38.58,45.39,996.07,28.4,57.32,-95.97,-256.85,2123-10-06 12:00:00,Extratropical
638,TC212307,Ernest,-34.25,47.25,984.72,30.9,72.74,-137.63,-309.16,2123-10-06 18:00:00,Extratropical
639,TC212307,Ernest,-29.5,49.25,976.43,44.3,86.1,-150.93,-356.55,2123-10-07 00:00:00,Extratropical
640,TC212307,Ernest,-25.5,52.5,969.86,51.1,91.63,-124.79,-374.14,2123-10-07 06:00:00,Extratropical
641,TC212307,Ernest,-23.5,56.25,967.68,52.5,89.34,-106.42,-376.06,2123-10-07 12:00:00,Extratropical
642,TC212402,Harrison,-13.12,9.33,1012.24,11.0,-3.67,-34.76,-83.17,2124-09-19 12:00:00,Tropical
643,TC212402,Harrison,-13.08,8.38,1012.25,12.1,-0.2,-73.52,-76.28,2124-09-19 18:00:00,Tropical
644,TC212402,Harrison,-13.03,7.44,1012.26,13.3,2.95,-73.59,-68.38,2124-09-20 00:00:00,Tropical
645,TC212402,Harrison,-13.31,8.02,1009.6,16.2,5.61,-86.53,-54.5,2124-09-20 06:00:00,Tropical
646,TC212402,Harrison,-14.67,7.88,1009.74,16.6,7.37,-75.62,-71.08,2124-09-20 12:00:00,Tropical
647,TC212402,Harrison,-16.02,7.74,1009.88,16.9,5.72,-74.1,-57.64,2124-09-20 18:00:00,Tropical
648,TC212402,Harrison,-17.38,7.6,1010.01,17.2,5.03,-64.22,-40.76,2124-09-21 00:00:00,Tropical
649,TC212402,Harrison,-17.16,8.44,1006.32,18.5,1.75,-45.69,-37.65,2124-09-21 06:00:00,Tropical
650,TC212402,Harrison,-17.4,8.66,1007.55,19.8,0.0,-35.79,-34.84,2124-09-21 12:00:00,Tropical
651,TC212402,Harrison,-18.04,9.32,1004.52,21.0,0.51,-40.01,-24.17,2124-09-21 18:00:00,Tropical
652,TC212402,Harrison,-18.35,9.91,1007.72,18.1,4.26,-41.84,-26.82,2124-09-22 00:00:00,Tropical
653,TC212402,Harrison,-19.07,10.86,1006.97,18.5,7.07,-37.23,-21.55,2124-09-22 06:00:00,Tropical
654,TC212402,Harrison,-20.43,10.91,1006.91,18.3,9.91,-34.91,-18.11,2124-09-22 12:00:00,Tropical
655,TC212402,Harrison,-21.79,10.97,1006.85,18.2,11.97,-14.79,-12.97,2124-09-22 18:00:00,Tropical
656,TC212402,Harrison,-23.16,11.03,1006.78,18.0,12.41,2.45,-13.89,2124-09-23 00:00:00,Tropical
657,TC212402,Harrison,-24.48,11.22,1002.78,23.7,12.85,28.55,-12.64,2124-09-23 06:00:00,Tropical
658,TC212402,Harrison,-25.9,11.73,1004.32,23.4,11.87,48.16,-9.82,2124-09-23 12:00:00,Tropical
659,TC212402,Harrison,-27.81,11.7,997.91,25.0,9.66,76.87,-3.21,2124-09-23 18:00:00,Tropical
660,TC212402,Harrison,-29.66,11.69,1001.45,26.8,7.76,92.48,-7.25,2124-09-24 00:00:00,Tropical
661,TC212402,Harrison,-31.41,11.72,994.31,28.4,4.68,114.43,-13.43,2124-09-24 06:00:00,Tropical
662,TC212402,Harrison,-32.81,11.34,996.96,31.2,2.22,126.55,-5.1,2124-09-24 12:00:00,Tropical
663,TC212402,Harrison,-34.21,11.53,997.76,25.5,-0.36,143.98,-7.54,2124-09-24 18:00:00,Tropical
664,TC212402,Harrison,-35.25,11.65,998.31,30.8,-3.32,155.5,-8.83,2124-09-25 00:00:00,Tropical
665,TC212402,Harrison,-36.64,12.66,995.75,31.6,-6.93,170.45,8.0,2124-09-25 06:00:00,Tropical
666,TC212402,Harrison,-38.76,12.54,995.0,38.8,-8.03,185.65,32.56,2124-09-25 12:00:00,Tropical
667,TC212402,Harrison,-39.91,12.84,991.6,33.8,-9.72,201.85,62.3,2124-09-25 18:00:00,Tropical
668,TC212402,Harrison,-41.19,13.09,989.47,38.5,-12.2,221.3,77.65,2124-09-26 00:00:00,Tropical
669,TC212402,Harrison,-42.44,13.57,979.89,43.3,-14.2,229.24,92.48,2124-09-26 06:00:00,Tropical
670,TC212402,Harrison,-43.66,14.44,985.76,39.6,-15.0,230.62,106.44,2124-09-26 12:00:00,Tropical
671,TC212402,Harrison,-45.44,14.68,979.51,40.6,-15.43,227.65,118.61,2124-09-26 18:00:00,Tropical
672,TC212402,Harrison,-46.64,14.96,985.66,38.7,-15.15,228.3,105.48,2124-09-27 00:00:00,Tropical
673,TC212402,Harrison,-47.67,15.31,981.13,40.9,-12.01,228.52,118.67,2124-09-27 06:00:00,Tropical
674,TC212402,Harrison,-48.07,15.35,985.72,38.1,-8.66,218.92,140.7,2124-09-27 12:00:00,Tropical
675,TC212402,Harrison,-48.93,16.61,978.46,39.3,-6.61,224.18,148.0,2124-09-27 18:00:00,Tropical
676,TC212402,Harrison,-50.03,17.54,978.06,43.2,-5.55,228.56,166.24,2124-09-28 00:00:00,Tropical
677,TC212402,Harrison,-51.18,18.06,974.64,44.4,-4.95,227.18,201.97,2124-09-28 06:00:00,Tropical
678,TC212402,Harrison,-52.24,18.39,970.25,50.9,-5.37,223.06,203.95,2124-09-28 12:00:00,Tropical
679,TC212402,Harrison,-52.99,18.87,961.16,57.5,-8.18,233.35,223.46,2124-09-28 18:00:00,Tropical
680,TC212402,Harrison,-53.76,19.1,949.49,53.9,-10.03,239.27,251.01,2124-09-29 00:00:00,Tropical
681,TC212402,Harrison,-54.13,19.76,929.31,60.0,-12.22,244.91,273.9,2124-09-29 06:00:00,Tropical
682,TC212402,Harrison,-54.61,20.61,941.86,66.3,-13.09,254.84,288.78,2124-09-29 12:00:00,Tropical
683,TC212402,Harrison,-55.16,21.57,937.2,68.0,-13.72,269.92,325.71,2124-09-29 18:00:00,Tropical
684,TC212402,Harrison,-55.54,22.23,929.17,68.4,-11.82,278.76,327.41,2124-09-30 00:00:00,Tropical
685,TC212402,Harrison,-55.92,22.89,923.72,73.2,-8.23,285.43,335.52,2124-09-30 06:00:00,Tropical
686,TC212402,Harrison,-55.94,23.35,936.11,74.5,-4.52,288.29,339.48,2124-09-30 12:00:00,Tropical
687,TC212402,Harrison,-55.7,24.09,930.76,65.7,-2.41,288.23,338.98,2124-09-30 18:00:00,Tropical
688,TC212402,Harrison,-55.61,24.37,938.29,67.0,1.3,282.78,332.41,2124-10-01 00:00:00,Tropical
689,TC212402,Harrison,-55.46,24.82,937.52,60.4,6.16,281.07,350.95,2124-10-01 06:00:00,Tropical
690,TC212402,Harrison,-55.05,25.02,940.25,67.1,9.32,278.3,360.31,2124-10-01 12:00:00,Tropical
691,TC212402,Harrison,-53.99,25.53,937.97,69.5,13.01,277.09,369.89,2124-10-01 18:00:00,Tropical
692,TC212402,Harrison,-53.05,25.97,924.02,63.9,18.18,280.06,387.74,2124-10-02 00:00:00,Transition
693,TC212402,Harrison,-52.1,26.4,936.89,63.3,20.18,281.43,402.11,2124-10-02 06:00:00,Transition
694,TC212402,Harrison,-50.26,27.21,936.25,67.9,23.29,303.91,411.46,2124-10-02 12:00:00,Transition
695,TC212402,Harrison,-48.62,28.13,933.68,61.9,25.96,308.94,413.59,2124-10-02 18:00:00,Transition
696,TC212402,Harrison,-47.32,29.7,933.66,59.0,28.64,324.81,415.36,2124-10-03 00:00:00,Transition
697,TC212402,Harrison,-46.03,32.17,938.82,59.8,29.4,328.65,417.99,2124-10-03 06:00:00,Transition
698,TC212402,Harrison,-45.35,35.02,935.79,56.4,31.2,329.82,424.4,2124-10-03 12:00:00,Transition
699,TC212402,Harrison,-45.9,38.56,930.08,60.6,29.5,310.7,416.7,2124-10-03 18:00:00,Transition
700,TC212402,Harrison,-47.62,40.6,929.32,55.2,24.85,290.6,414.55,2124-10-04 00:00:00,Transition
701,TC212402,Harrison,-48.85,42.02,928.15,48.1,20.81,247.51,391.02,2124-10-04 06:00:00,Transition
702,TC212402,Harrison,-49.05,42.75,934.83,45.5,20.14,204.83,349.07,2124-10-04 12:00:00,Transition
703,TC212402,Harrison,-48.79,43.97,942.85,41.4,15.43,158.98,315.39,2124-10-04 18:00:00,Transition
704,TC212402,Harrison,-47.91,45.01,951.65,37.1,11.69,113.37,276.71,2124-10-05 00:00:00,Transition
705,TC212402,Harrison,-46.55,45.6,955.61,34.4,13.19,78.78,232.2,2124-10-05 06:00:00,Transition
706,TC212402,Harrison,-44.74,46.27,962.08,34.5,15.63,59.55,205.57,2124-10-05 12:00:00,Transition
707,TC212402,Harrison,-42.32,46.82,967.7,32.4,13.45,49.19,186.08,2124-10-05 18:00:00,Transition
708,TC212402,Harrison,-39.92,47.64,973.47,30.5,14.92,47.01,153.14,2124-10-06 00:00:00,Transition
709,TC212402,Harrison,-37.19,48.31,977.06,30.2,17.11,37.08,124.16,2124-10-06 06:00:00,Transition
710,TC212402,Harrison,-34.4,48.92,981.77,29.0,18.45,28.84,85.1,2124-10-06 12:00:00,Transition
711,TC212402,Harrison,-31.13,49.3,984.68,27.7,18.59,10.13,44.86,2124-10-06 18:00:00,Transition
712,TC212402,Harrison,-27.32,49.92,988.26,26.7,24.99,-27.96,5.57,2124-10-07 00:00:00,Extratropical
713,TC212905,Marco,-56.55,38.76,1007.32,24.9,-50.41,38.77,-254.67,2129-10-21 18:00:00,Tropical
714,TC212905,Marco,-57.37,38.42,1002.98,31.7,-7.93,92.13,-72.25,2129-10-22 00:00:00,Tropical
715,TC212905,Marco,-57.01,36.87,995.3,34.5,-7.11,97.6,-69.54,2129-10-22 06:00:00,Tropical
716,TC212905,Marco,-56.23,36.83,997.5,27.0,-2.21,93.47,-61.16,2129-10-22 12:00:00,Tropical
717,TC212905,Marco,-55.88,36.75,997.42,21.1,4.56,85.27,-41.37,2129-10-22 18:00:00,Tropical
718,TC212905,Marco,-55.55,36.27,999.58,20.0,8.86,86.72,-27.81,2129-10-23 00:00:00,Tropical
719,TC212905,Marco,-55.55,36.27,999.31,19.9,5.05,94.6,-13.74,2129-10-23 06:00:00,Tropical
720,TC212905,Marco,-55.55,36.27,1000.03,20.2,0.12,94.41,2.33,2129-10-23 12:00:00,Tropical
721,TC212905,Marco,-55.77,36.18,997.76,22.2,-4.19,94.75,25.0,2129-10-23 18:00:00,Tropical
722,TC212905,Marco,-56.57,35.84,996.75,22.6,-3.3,93.1,51.88,2129-10-24 00:00:00,Tropical
723,TC212905,Marco,-57.02,35.4,993.49,23.6,-3.29,94.2,72.6,2129-10-24 06:00:00,Tropical
724,TC212905,Marco,-57.14,35.58,991.38,23.1,0.26,98.07,85.19,2129-10-24 12:00:00,Tropical
725,TC212905,Marco,-58.17,35.98,989.72,25.3,5.44,105.12,94.24,2129-10-24 18:00:00,Tropical
726,TC212905,Marco,-58.95,35.62,990.16,24.9,8.87,117.59,99.35,2129-10-25 00:00:00,Tropical
727,TC212905,Marco,-59.13,35.06,989.56,26.8,7.0,120.11,94.81,2129-10-25 06:00:00,Tropical
728,TC212905,Marco,-59.47,34.9,990.01,26.3,3.63,119.35,94.73,2129-10-25 12:00:00,Tropical
729,TC212905,Marco,-60.03,34.88,990.11,23.4,0.87,112.42,97.42,2129-10-25 18:00:00,Tropical
730,TC212905,Marco,-60.16,35.05,991.11,23.9,-2.86,103.93,99.03,2129-10-26 00:00:00,Tropical
731,TC212905,Marco,-61.13,34.97,990.22,24.2,-4.62,92.07,100.72,2129-10-26 06:00:00,Tropical
732,TC212905,Marco,-61.81,34.88,990.17,24.9,-4.59,83.93,113.46,2129-10-26 12:00:00,Tropical
733,TC212905,Marco,-62.37,35.23,989.33,25.6,-4.98,79.93,126.16,2129-10-26 18:00:00,Tropical
734,TC212905,Marco,-62.98,35.42,987.85,29.7,-4.39,103.32,138.52,2129-10-27 00:00:00,Tropical
735,TC212905,Marco,-63.35,36.51,984.84,31.1,-1.54,123.14,156.79,2129-10-27 06:00:00,Tropical
736,TC212905,Marco,-63.57,37.53,976.18,34.0,4.36,146.46,181.22,2129-10-27 12:00:00,Tropical
737,TC212905,Marco,-63.46,38.71,971.27,37.0,10.35,174.35,202.84,2129-10-27 18:00:00,Tropical
738,TC212905,Marco,-62.06,40.26,967.11,38.7,14.26,194.73,230.77,2129-10-28 00:00:00,Tropical
739,TC212905,Marco,-60.53,41.82,963.38,38.9,15.87,167.5,260.27,2129-10-28 06:00:00,Transition
740,TC212905,Marco,-58.26,42.76,963.18,41.1,15.04,126.99,272.77,2129-10-28 12:00:00,Transition
741,TC212905,Marco,-55.28,44.27,965.16,44.1,13.07,76.62,267.88,2129-10-28 18:00:00,Transition
742,TC212905,Marco,-51.66,45.48,974.5,37.9,12.14,20.06,238.55,2129-10-29 00:00:00,Transition
743,TC212905,Marco,-48.02,46.75,984.38,34.8,16.75,-38.6,184.65,2129-10-29 06:00:00,Extratropical
744,TC212905,Marco,-44.4,47.44,993.89,29.5,21.38,-71.27,117.27,2129-10-29 12:00:00,Extratropical
745,TC212905,Marco,-40.33,48.29,1000.8,28.2,24.72,-82.96,61.1,2129-10-29 18:00:00,Extratropical
746,TC212905,Marco,-36.53,48.61,1007.29,25.3,26.37,-92.03,10.12,2129-10-30 00:00:00,Extratropical
747,TC212905,Marco,-32.68,48.45,1011.99,22.7,27.44,-103.77,-24.63,2129-10-30 06:00:00,Extratropical
748,TC212905,Marco,-29.42,48.8,1015.49,18.6,28.09,-116.97,-43.19,2129-10-30 12:00:00,Extratropical
749,TC212905,Marco,-26.77,48.65,1017.71,19.2,28.17,-132.46,-55.75,2129-10-30 18:00:00,Extratropical
750,TC212905,Marco,-23.53,48.2,1020.68,15.2,29.16,-145.36,-66.69,2129-10-31 00:00:00,Extratropical
751,TC212905,Marco,-20.81,47.67,1022.04,14.5,29.6,-143.46,-73.36,2129-10-31 06:00:00,Extratropical
752,TC212905,Marco,-18.66,46.03,1024.26,13.9,27.24,-123.76,-72.69,2129-10-31 12:00:00,Extratropical
753,TC212905,Marco,-17.74,45.0,1024.18,12.3,24.64,-94.32,-70.0,2129-10-31 18:00:00,Extratropical
754,TC212905,Marco,-18.08,43.77,1025.59,9.9,22.11,-67.6,-64.48,2129-11-01 00:00:00,Extratropical
