,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
2812,TC212003,Inaki,-98.8,24.73,1005.37,18.0,-5.81,44.25,48.03,2120-08-08 12:00:00,Tropical
2813,TC212003,Inaki,-99.0,24.0,1013.46,17.5,-9.49,29.68,33.43,2120-08-08 18:00:00,Tropical
2814,TC212005,Kelechi,-93.71,22.45,1006.12,24.5,-5.54,18.51,-91.44,2120-08-30 18:00:00,Tropical
2815,TC212005,Kelechi,-94.12,22.3,1005.09,22.1,3.52,29.28,-86.73,2120-08-31 00:00:00,Tropical
2816,TC212005,Kelechi,-94.48,21.81,1004.65,21.5,3.18,48.74,-97.63,2120-08-31 06:00:00,Tropical
2817,TC212005,Kelechi,-94.85,21.31,1004.22,21.0,2.45,59.41,-76.71,2120-08-31 12:00:00,Tropical
2818,TC212005,Kelechi,-95.22,20.82,1003.78,20.4,3.23,61.31,-84.23,2120-08-31 18:00:00,Tropical
2819,TC212005,Kelechi,-95.38,20.37,1002.36,20.7,2.33,76.33,-55.77,2120-09-01 00:00:00,Tropical
2820,TC212005,Kelechi,-95.46,19.29,1004.34,19.3,2.28,89.07,-45.5,2120-09-01 06:00:00,Tropical
2821,TC212005,Kelechi,-95.08,18.29,1001.01,21.9,0.13,76.09,-29.39,2120-09-01 12:00:00,Tropical
2822,TC212005,Kelechi,-95.27,18.52,1002.43,30.3,-0.25,66.7,-23.3,2120-09-01 18:00:00,Tropical
2823,TC212005,Kelechi,-95.13,19.21,1001.18,28.3,-1.15,84.9,-2.41,2120-09-02 00:00:00,Tropical
2824,TC212005,Kelechi,-95.43,19.59,1003.45,26.2,-2.71,96.88,-6.75,2120-09-02 06:00:00,Tropical
2825,TC212005,Kelechi,-95.24,20.52,1001.39,30.6,-4.8,114.22,-7.63,2120-09-02 12:00:00,Tropical
2826,TC212005,Kelechi,-95.65,21.35,1001.54,27.0,-3.73,137.77,-0.42,2120-09-02 18:00:00,Tropical
2827,TC212005,Kelechi,-95.87,22.12,995.92,30.6,-4.67,164.0,-5.08,2120-09-03 00:00:00,Tropical
2828,TC212005,Kelechi,-95.72,22.57,999.05,28.7,-4.55,168.83,21.96,2120-09-03 06:00:00,Tropical
2829,TC212005,Kelechi,-95.43,23.35,992.48,33.0,-5.23,166.82,40.95,2120-09-03 12:00:00,Tropical
2830,TC212005,Kelechi,-94.71,24.45,988.17,41.7,-3.04,175.31,44.51,2120-09-03 18:00:00,Tropical
2831,TC212005,Kelechi,-94.42,25.53,988.7,34.3,-1.13,195.29,33.85,2120-09-04 00:00:00,Tropical
2832,TC212005,Kelechi,-93.55,26.48,983.95,40.3,1.27,211.39,49.83,2120-09-04 06:00:00,Tropical
2833,TC212005,Kelechi,-92.46,27.16,983.66,46.4,2.78,242.61,17.67,2120-09-04 12:00:00,Tropical
2834,TC212005,Kelechi,-91.02,28.07,974.96,43.0,6.17,252.05,13.99,2120-09-04 18:00:00,Tropical
2835,TC212005,Kelechi,-89.07,29.24,977.76,40.6,8.54,226.71,29.6,2120-09-05 00:00:00,Tropical
2836,TC212005,Kelechi,-87.44,30.48,983.85,38.7,10.99,177.09,43.46,2120-09-05 06:00:00,Tropical
2837,TC212005,Kelechi,-85.93,31.38,986.57,27.3,10.91,135.47,39.32,2120-09-05 12:00:00,Tropical
2838,TC212005,Kelechi,-84.26,31.8,994.44,21.7,10.98,83.5,54.2,2120-09-05 18:00:00,Tropical
2839,TC212005,Kelechi,-82.55,32.21,995.87,23.1,9.83,46.07,66.48,2120-09-06 00:00:00,Tropical
2840,TC212005,Kelechi,-81.51,33.04,994.64,22.9,7.57,38.27,61.31,2120-09-06 06:00:00,Tropical
2841,TC212005,Kelechi,-80.41,33.61,993.5,24.4,5.25,52.95,65.66,2120-09-06 12:00:00,Tropical
2842,TC212005,Kelechi,-79.66,34.46,994.83,22.5,4.5,59.88,70.89,2120-09-06 18:00:00,Tropical
2843,TC212005,Kelechi,-79.43,35.35,995.08,14.4,4.9,59.55,76.46,2120-09-07 00:00:00,Tropical
2844,TC212005,Kelechi,-79.21,36.24,995.41,14.7,5.98,63.01,72.44,2120-09-07 06:00:00,Tropical
2845,TC212005,Kelechi,-79.14,37.28,993.91,15.0,7.44,69.24,61.9,2120-09-07 12:00:00,Tropical
2846,TC212005,Kelechi,-78.46,38.32,992.93,18.3,9.55,62.36,42.01,2120-09-07 18:00:00,Tropical
2847,TC212005,Kelechi,-78.11,39.56,992.69,15.9,13.69,55.03,13.65,2120-09-08 00:00:00,Tropical
2848,TC212005,Kelechi,-77.4,41.04,993.08,14.5,20.06,53.84,-24.72,2120-09-08 06:00:00,Transition
2849,TC212005,Kelechi,-75.81,42.78,992.51,14.0,29.47,43.6,-62.15,2120-09-08 12:00:00,Transition
2850,TC212005,Kelechi,-72.93,44.76,992.16,14.9,43.02,22.58,-93.57,2120-09-08 18:00:00,Transition
2851,TC212005,Kelechi,-70.75,46.0,993.69,20.4,47.72,-9.17,-115.19,2120-09-09 00:00:00,Extratropical
2852,TC212005,Kelechi,-69.0,46.5,996.11,35.3,43.93,-52.95,-128.06,2120-09-09 06:00:00,Extratropical
2853,TC212005,Kelechi,-68.0,46.0,1001.77,35.8,43.9,-84.61,-133.62,2120-09-09 12:00:00,Extratropical
2854,TC212005,Kelechi,-67.0,44.75,1007.68,35.1,48.55,-90.14,-139.66,2120-09-09 18:00:00,Extratropical
2855,TC212006,Laurel,-15.96,13.56,1006.77,19.2,22.66,-45.41,7.42,2120-09-08 12:00:00,Tropical
2856,TC212006,Laurel,-16.26,14.14,1002.15,22.2,27.86,-5.1,30.31,2120-09-08 18:00:00,Tropical
2857,TC212006,Laurel,-17.58,14.34,1001.45,24.4,26.0,-5.95,25.61,2120-09-09 00:00:00,Tropical
2858,TC212006,Laurel,-18.79,14.59,997.9,21.9,24.94,-4.1,24.59,2120-09-09 06:00:00,Tropical
2859,TC212006,Laurel,-20.02,14.32,1000.41,19.7,26.25,0.25,19.58,2120-09-09 12:00:00,Tropical
2860,TC212006,Laurel,-21.01,14.45,999.28,19.4,23.78,19.65,12.2,2120-09-09 18:00:00,Tropical
2861,TC212006,Laurel,-23.05,14.39,999.52,23.4,22.09,42.38,3.77,2120-09-10 00:00:00,Tropical
2862,TC212006,Laurel,-23.93,14.04,996.59,24.1,19.1,60.94,0.93,2120-09-10 06:00:00,Tropical
2863,TC212006,Laurel,-24.62,13.77,999.21,23.3,11.16,82.53,-17.96,2120-09-10 12:00:00,Tropical
2864,TC212006,Laurel,-25.49,14.17,997.96,21.9,7.65,100.36,1.12,2120-09-10 18:00:00,Tropical
2865,TC212006,Laurel,-25.3,14.24,998.9,25.2,4.63,109.77,22.62,2120-09-11 00:00:00,Tropical
2866,TC212006,Laurel,-26.09,14.35,993.6,27.5,-0.87,120.55,52.0,2120-09-11 06:00:00,Tropical
2867,TC212006,Laurel,-26.93,14.56,988.42,36.1,-2.4,138.02,86.73,2120-09-11 12:00:00,Tropical
2868,TC212006,Laurel,-27.37,15.35,983.88,34.0,-0.63,165.94,143.26,2120-09-11 18:00:00,Tropical
2869,TC212006,Laurel,-27.83,15.72,981.2,38.9,-3.24,193.54,177.21,2120-09-12 00:00:00,Tropical
2870,TC212006,Laurel,-28.49,16.44,973.57,44.2,-5.52,207.32,212.05,2120-09-12 06:00:00,Tropical
2871,TC212006,Laurel,-29.3,17.23,968.55,49.8,-4.6,211.03,235.68,2120-09-12 12:00:00,Tropical
2872,TC212006,Laurel,-29.72,17.83,962.6,46.5,-4.86,209.84,252.06,2120-09-12 18:00:00,Tropical
2873,TC212006,Laurel,-29.8,18.77,954.1,52.3,-4.38,197.51,258.65,2120-09-13 00:00:00,Tropical
2874,TC212006,Laurel,-30.38,19.86,953.68,60.0,-3.35,186.27,262.37,2120-09-13 06:00:00,Tropical
2875,TC212006,Laurel,-31.05,20.79,959.36,54.2,-2.12,185.73,254.74,2120-09-13 12:00:00,Tropical
2876,TC212006,Laurel,-31.45,21.96,956.64,48.5,-3.25,185.17,250.59,2120-09-13 18:00:00,Tropical
2877,TC212006,Laurel,-31.96,22.75,963.61,51.3,-3.24,191.57,248.64,2120-09-14 00:00:00,Tropical
2878,TC212006,Laurel,-32.4,23.35,966.73,47.2,-4.23,195.17,257.79,2120-09-14 06:00:00,Tropical
2879,TC212006,Laurel,-32.64,24.02,970.38,50.6,-4.13,200.59,259.65,2120-09-14 12:00:00,Tropical
2880,TC212006,Laurel,-33.56,24.81,964.71,46.4,-3.81,203.59,271.84,2120-09-14 18:00:00,Tropical
2881,TC212006,Laurel,-34.09,25.6,967.51,45.1,-1.94,204.58,274.68,2120-09-15 00:00:00,Tropical
2882,TC212006,Laurel,-34.35,26.27,968.85,47.4,-0.19,199.09,279.95,2120-09-15 06:00:00,Tropical
2883,TC212006,Laurel,-34.61,26.95,965.95,47.5,4.59,205.85,281.93,2120-09-15 12:00:00,Tropical
2884,TC212006,Laurel,-34.43,27.76,961.7,44.4,8.4,206.57,294.52,2120-09-15 18:00:00,Tropical
2885,TC212006,Laurel,-33.3,28.86,959.68,48.8,12.28,215.46,306.92,2120-09-16 00:00:00,Tropical
2886,TC212006,Laurel,-32.39,30.59,953.42,49.5,16.03,223.91,325.04,2120-09-16 06:00:00,Tropical
2887,TC212006,Laurel,-30.97,32.42,950.59,52.7,18.02,236.17,340.79,2120-09-16 12:00:00,Tropical
2888,TC212006,Laurel,-30.26,34.93,953.5,55.9,16.01,230.79,347.18,2120-09-16 18:00:00,Tropical
2889,TC212006,Laurel,-30.5,36.99,954.26,53.6,13.21,230.53,343.18,2120-09-17 00:00:00,Tropical
2890,TC212006,Laurel,-31.46,38.72,956.01,47.1,9.5,219.91,328.32,2120-09-17 06:00:00,Tropical
2891,TC212006,Laurel,-33.27,39.97,961.38,45.0,2.2,218.25,305.82,2120-09-17 12:00:00,Tropical
2892,TC212006,Laurel,-34.42,40.25,961.71,41.9,-0.83,216.04,273.6,2120-09-17 18:00:00,Tropical
2893,TC212006,Laurel,-34.51,40.43,965.26,41.9,0.88,217.62,238.35,2120-09-18 00:00:00,Tropical
2894,TC212006,Laurel,-34.12,40.83,967.0,37.4,4.34,216.76,205.14,2120-09-18 06:00:00,Tropical
2895,TC212006,Laurel,-33.63,42.03,968.63,39.6,8.81,207.3,176.67,2120-09-18 12:00:00,Tropical
2896,TC212006,Laurel,-33.39,43.79,966.02,38.5,15.49,184.65,163.52,2120-09-18 18:00:00,Transition
2897,TC212006,Laurel,-34.11,45.27,965.65,37.4,17.19,157.26,173.01,2120-09-19 00:00:00,Transition
2898,TC212006,Laurel,-35.06,46.53,966.37,36.1,18.94,125.71,171.98,2120-09-19 06:00:00,Transition
2899,TC212006,Laurel,-35.6,46.96,968.28,32.0,22.36,103.06,146.59,2120-09-19 12:00:00,Transition
2900,TC212006,Laurel,-34.46,47.52,967.8,32.0,26.02,95.21,118.78,2120-09-19 18:00:00,Transition
2901,TC212006,Laurel,-32.83,48.74,971.1,30.0,21.11,111.48,91.98,2120-09-20 00:00:00,Transition
2902,TC212006,Laurel,-31.39,50.44,968.9,38.4,16.06,104.26,39.95,2120-09-20 06:00:00,Transition
2903,TC212006,Laurel,-30.19,51.03,968.65,39.8,19.47,99.97,0.96,2120-09-20 12:00:00,Transition
2904,TC212006,Laurel,-27.55,51.58,970.81,35.5,14.64,77.12,-11.09,2120-09-20 18:00:00,Transition
2905,TC212006,Laurel,-26.47,53.24,976.75,31.4,14.46,60.87,-20.39,2120-09-21 00:00:00,Transition
2906,TC212006,Laurel,-24.5,54.25,981.79,35.6,12.5,33.16,-31.46,2120-09-21 06:00:00,Transition
2907,TC212007,Micah,-92.95,27.71,1008.88,18.1,5.3,12.77,-44.66,2120-09-11 18:00:00,Tropical
2908,TC212007,Micah,-92.36,27.88,1007.97,17.2,3.46,45.19,-35.37,2120-09-12 00:00:00,Tropical
2909,TC212007,Micah,-91.76,28.05,1007.06,16.3,2.53,42.63,-38.66,2120-09-12 06:00:00,Tropical
2910,TC212007,Micah,-91.16,28.22,1006.15,15.4,1.23,56.39,-53.82,2120-09-12 12:00:00,Tropical
2911,TC212007,Micah,-91.34,28.42,1005.28,15.5,-1.11,55.79,-62.03,2120-09-12 18:00:00,Tropical
2912,TC212007,Micah,-91.52,28.61,1004.41,15.6,-3.12,59.89,-73.42,2120-09-13 00:00:00,Tropical
2913,TC212007,Micah,-91.52,28.61,1004.85,14.2,-5.23,44.81,-74.57,2120-09-13 06:00:00,Tropical
2914,TC212007,Micah,-91.38,28.76,1003.9,16.2,-8.61,41.92,-76.1,2120-09-13 12:00:00,Tropical
2915,TC212007,Micah,-90.49,28.89,1003.19,20.5,-9.49,24.96,-67.76,2120-09-13 18:00:00,Tropical
2916,TC212007,Micah,-89.18,30.47,999.69,24.4,-5.15,12.36,-52.22,2120-09-14 00:00:00,Tropical
2917,TC212007,Micah,-90.09,30.34,1000.96,18.1,-1.33,21.12,-40.29,2120-09-14 06:00:00,Tropical
2918,TC212007,Micah,-88.67,29.91,997.84,21.1,4.25,38.52,-29.59,2120-09-14 12:00:00,Tropical
2919,TC212007,Micah,-88.0,29.5,994.46,26.9,10.57,50.3,-16.69,2120-09-14 18:00:00,Tropical
2920,TC212007,Micah,-86.55,29.51,993.76,24.9,13.0,76.87,-13.34,2120-09-15 00:00:00,Tropical
2921,TC212007,Micah,-85.87,29.38,995.67,22.6,10.98,106.61,-16.21,2120-09-15 06:00:00,Tropical
2922,TC212007,Micah,-84.8,29.31,998.32,21.2,7.59,115.08,-26.82,2120-09-15 12:00:00,Tropical
2923,TC212007,Micah,-84.22,29.81,1001.1,20.0,1.77,112.27,-41.9,2120-09-15 18:00:00,Tropical
2924,TC212007,Micah,-83.8,30.17,1003.18,14.3,-1.78,103.59,-40.43,2120-09-16 00:00:00,Tropical
2925,TC212007,Micah,-83.8,30.17,1005.96,11.0,-1.6,87.35,-30.52,2120-09-16 06:00:00,Tropical
2926,TC212007,Micah,-84.17,30.58,1008.32,8.8,-3.51,76.88,-23.56,2120-09-16 12:00:00,Tropical
2927,TC212007,Micah,-85.0,30.75,1010.38,17.1,-4.7,67.99,-25.17,2120-09-16 18:00:00,Tropical
2928,TC212101,Ruben,-40.37,32.95,989.55,35.9,-20.61,159.28,-120.09,2121-02-05 00:00:00,Tropical
2929,TC212101,Ruben,-38.83,31.69,987.25,31.8,8.56,86.88,-87.77,2121-02-05 06:00:00,Tropical
2930,TC212101,Ruben,-38.22,33.54,987.18,29.2,9.09,72.6,-81.69,2121-02-05 12:00:00,Tropical
2931,TC212101,Ruben,-37.61,35.39,987.11,26.6,7.1,57.19,-76.62,2121-02-05 18:00:00,Tropical
2932,TC212101,Ruben,-37.0,37.24,987.04,24.0,10.4,40.45,-47.48,2121-02-06 00:00:00,Tropical
2933,TC212101,Ruben,-36.39,39.1,986.97,21.4,8.93,24.34,-33.22,2121-02-06 06:00:00,Tropical
2934,TC212101,Ruben,-37.54,40.3,987.4,21.9,10.46,15.02,-24.26,2121-02-06 12:00:00,Tropical
2935,TC212101,Ruben,-39.56,41.3,984.77,19.7,12.99,21.29,-18.95,2121-02-06 18:00:00,Tropical
2936,TC212101,Ruben,-40.7,42.31,984.04,19.6,15.98,31.08,-11.91,2121-02-07 00:00:00,Transition
2937,TC212101,Ruben,-43.85,42.68,980.17,22.1,17.28,42.2,-22.16,2121-02-07 06:00:00,Transition
2938,TC212101,Ruben,-45.29,41.52,978.31,22.5,17.17,37.71,-36.43,2121-02-07 12:00:00,Transition
2939,TC212101,Ruben,-45.03,40.61,978.73,23.8,18.23,31.72,-46.49,2121-02-07 18:00:00,Transition
2940,TC212101,Ruben,-42.01,40.86,980.23,24.1,18.55,16.22,-58.91,2121-02-08 00:00:00,Transition
2941,TC212101,Ruben,-39.0,41.11,981.74,24.4,19.18,-9.27,-69.7,2121-02-08 06:00:00,Extratropical
2942,TC212101,Ruben,-35.98,41.37,983.24,24.7,22.04,-33.78,-77.87,2121-02-08 12:00:00,Extratropical
2943,TC212101,Ruben,-34.03,43.88,983.64,23.1,24.46,-36.78,-80.45,2121-02-08 18:00:00,Extratropical
2944,TC212106,Bruce,-79.97,26.86,1011.44,17.4,-9.11,76.84,-163.66,2121-10-17 12:00:00,Tropical
2945,TC212106,Bruce,-80.58,27.61,1002.85,27.5,17.69,70.19,-135.44,2121-10-17 18:00:00,Tropical
2946,TC212106,Bruce,-78.61,28.27,1005.28,24.3,16.39,81.91,-117.72,2121-10-18 00:00:00,Tropical
2947,TC212106,Bruce,-76.63,28.93,1007.7,21.1,15.56,97.75,-107.55,2121-10-18 06:00:00,Tropical
2948,TC212106,Bruce,-75.81,29.51,999.42,32.1,20.24,84.49,-116.07,2121-10-18 12:00:00,Tropical
2949,TC212106,Bruce,-75.08,29.51,999.43,29.0,19.46,80.98,-109.02,2121-10-18 18:00:00,Tropical
2950,TC212106,Bruce,-73.51,29.78,1000.64,28.2,19.18,85.1,-105.68,2121-10-19 00:00:00,Tropical
2951,TC212106,Bruce,-71.94,30.05,1001.84,27.4,20.01,83.8,-119.42,2121-10-19 06:00:00,Tropical
2952,TC212106,Bruce,-70.38,30.33,1003.05,26.6,18.3,87.99,-125.01,2121-10-19 12:00:00,Tropical
2953,TC212106,Bruce,-69.25,30.62,1003.8,25.2,14.96,97.39,-122.44,2121-10-19 18:00:00,Tropical
2954,TC212106,Bruce,-68.12,30.91,1004.54,23.8,10.98,112.74,-115.05,2121-10-20 00:00:00,Tropical
2955,TC212106,Bruce,-66.99,31.2,1005.29,22.4,7.44,104.53,-96.92,2121-10-20 06:00:00,Tropical
2956,TC212106,Bruce,-65.76,31.9,1008.13,20.5,3.88,82.92,-78.37,2121-10-20 12:00:00,Tropical
2957,TC212106,Bruce,-64.51,32.59,1009.35,19.7,0.12,75.1,-83.72,2121-10-20 18:00:00,Tropical
2958,TC212106,Bruce,-63.04,33.37,1011.04,20.8,-1.51,67.2,-75.66,2121-10-21 00:00:00,Tropical
2959,TC212106,Bruce,-60.79,34.51,1005.61,25.0,-1.63,46.48,-75.58,2121-10-21 06:00:00,Tropical
2960,TC212106,Bruce,-59.72,35.89,1004.5,23.9,-1.48,30.45,-84.05,2121-10-21 12:00:00,Tropical
2961,TC212106,Bruce,-57.7,37.42,1005.97,25.5,-2.11,5.31,-95.03,2121-10-21 18:00:00,Tropical
2962,TC212106,Bruce,-55.4,39.46,1006.0,27.4,-11.63,-104.94,-131.44,2121-10-22 00:00:00,Transition
2963,TC212106,Bruce,-58.73,39.18,1002.62,25.6,-3.04,-191.7,-180.85,2121-10-22 06:00:00,Transition
2964,TC212106,Bruce,-62.05,38.91,999.25,23.9,-12.23,-270.76,-225.45,2121-10-22 12:00:00,Transition
2965,TC212106,Bruce,-59.51,39.2,994.94,42.1,4.82,-350.41,-273.22,2121-10-22 18:00:00,Transition
2966,TC212106,Bruce,-58.76,37.81,1001.34,33.1,19.01,-406.42,-300.24,2121-10-23 00:00:00,Extratropical
2967,TC212106,Bruce,-55.54,42.14,999.65,37.0,46.78,-397.57,-301.16,2121-10-23 06:00:00,Extratropical
2968,TC212106,Bruce,-51.5,46.75,1003.01,25.2,29.85,-402.02,-301.55,2121-10-23 12:00:00,Extratropical
2969,TC212107,Candy,-78.36,26.45,1002.12,25.2,25.06,-283.79,-204.17,2121-10-29 18:00:00,Tropical
2970,TC212107,Candy,-76.81,28.8,1001.14,26.5,14.28,-127.68,-152.47,2121-10-30 00:00:00,Tropical
2971,TC212107,Candy,-76.87,22.92,997.12,30.8,7.13,-94.04,-140.14,2121-10-30 06:00:00,Tropical
2972,TC212107,Candy,-75.37,28.62,1001.25,23.4,12.7,-115.78,-138.69,2121-10-30 12:00:00,Tropical
2973,TC212107,Candy,-73.44,26.5,1003.84,26.2,1.96,-77.71,-124.67,2121-10-30 18:00:00,Tropical
2974,TC212107,Candy,-72.59,27.99,1003.75,23.4,2.25,-57.57,-116.04,2121-10-31 00:00:00,Tropical
2975,TC212107,Candy,-73.97,25.08,999.8,27.8,-2.39,11.02,-105.24,2121-10-31 06:00:00,Tropical
2976,TC212107,Candy,-75.36,22.18,995.85,32.2,-0.53,41.42,-105.23,2121-10-31 12:00:00,Tropical
2977,TC212107,Candy,-74.08,23.07,996.59,26.2,-2.01,74.61,-100.44,2121-10-31 18:00:00,Tropical
2978,TC212107,Candy,-72.66,23.78,999.68,23.9,2.73,128.55,-105.32,2121-11-01 00:00:00,Tropical
2979,TC212107,Candy,-71.63,24.06,999.61,23.5,5.7,125.9,-108.52,2121-11-01 06:00:00,Tropical
2980,TC212107,Candy,-70.55,24.51,998.66,24.0,4.1,130.9,-110.85,2121-11-01 12:00:00,Tropical
2981,TC212107,Candy,-69.56,24.49,1000.15,22.5,3.9,143.18,-104.98,2121-11-01 18:00:00,Tropical
2982,TC212107,Candy,-69.19,24.72,998.51,23.2,4.19,158.62,-104.65,2121-11-02 00:00:00,Tropical
2983,TC212107,Candy,-68.76,24.74,994.69,27.8,5.09,168.38,-91.41,2121-11-02 06:00:00,Tropical
2984,TC212107,Candy,-68.27,24.8,995.41,26.9,5.05,183.2,-80.69,2121-11-02 12:00:00,Tropical
2985,TC212107,Candy,-67.58,24.82,990.41,34.5,4.11,193.27,-77.55,2121-11-02 18:00:00,Tropical
2986,TC212107,Candy,-67.59,25.21,995.16,28.3,2.46,197.06,-87.8,2121-11-03 00:00:00,Tropical
2987,TC212107,Candy,-67.53,25.74,997.46,26.4,1.79,207.38,-85.72,2121-11-03 06:00:00,Tropical
2988,TC212107,Candy,-67.47,26.42,995.67,32.0,-0.86,211.26,-83.57,2121-11-03 12:00:00,Tropical
2989,TC212107,Candy,-67.1,26.89,993.53,32.7,-2.34,217.77,-94.77,2121-11-03 18:00:00,Tropical
2990,TC212107,Candy,-66.92,27.65,996.26,28.7,-2.18,223.9,-101.69,2121-11-04 00:00:00,Tropical
2991,TC212107,Candy,-66.87,28.33,998.16,29.0,-2.61,233.25,-109.47,2121-11-04 06:00:00,Tropical
2992,TC212107,Candy,-66.42,29.08,999.46,27.2,-3.7,232.0,-123.83,2121-11-04 12:00:00,Tropical
2993,TC212107,Candy,-66.37,30.01,1000.36,29.1,-3.77,225.62,-131.68,2121-11-04 18:00:00,Tropical
2994,TC212107,Candy,-66.0,30.87,1002.09,28.1,-2.74,205.82,-136.9,2121-11-05 00:00:00,Tropical
2995,TC212107,Candy,-65.69,32.19,1002.58,29.1,-1.71,169.95,-136.84,2121-11-05 06:00:00,Tropical
2996,TC212107,Candy,-65.5,33.25,1004.75,33.3,-0.58,113.75,-124.25,2121-11-05 12:00:00,Tropical
2997,TC212107,Candy,-65.0,34.75,1005.65,31.8,1.08,59.58,-107.89,2121-11-05 18:00:00,Tropical
2998,TC212107,Candy,-64.0,36.5,1006.49,35.5,2.42,8.63,-100.92,2121-11-06 00:00:00,Tropical
2999,TC212107,Candy,-63.25,39.25,1004.95,27.0,3.37,-9.21,-102.75,2121-11-06 06:00:00,Transition
3000,TC212108,Dylan,-48.07,24.85,999.65,23.7,0.07,108.4,-46.97,2121-11-27 00:00:00,Tropical
3001,TC212108,Dylan,-49.24,24.57,995.18,28.2,5.57,112.67,78.52,2121-11-27 06:00:00,Tropical
3002,TC212108,Dylan,-50.39,24.06,995.64,27.8,7.24,112.13,82.41,2121-11-27 12:00:00,Tropical
3003,TC212108,Dylan,-51.82,24.24,994.06,30.5,8.6,115.05,85.83,2121-11-27 18:00:00,Tropical
3004,TC212108,Dylan,-53.55,24.04,992.99,40.2,9.31,113.69,96.66,2121-11-28 00:00:00,Tropical
3005,TC212108,Dylan,-55.07,24.16,989.9,42.7,9.74,117.33,100.94,2121-11-28 06:00:00,Tropical
3006,TC212108,Dylan,-56.9,24.11,991.59,30.7,9.12,126.15,100.68,2121-11-28 12:00:00,Tropical
3007,TC212108,Dylan,-58.16,23.95,991.17,31.0,6.56,149.03,100.78,2121-11-28 18:00:00,Tropical
3008,TC212108,Dylan,-59.44,23.66,989.16,36.7,3.04,163.29,116.91,2121-11-29 00:00:00,Tropical
3009,TC212108,Dylan,-60.26,23.47,983.51,39.9,3.1,185.39,132.14,2121-11-29 06:00:00,Tropical
3010,TC212108,Dylan,-61.49,23.91,979.72,43.9,1.36,210.65,167.58,2121-11-29 12:00:00,Tropical
3011,TC212108,Dylan,-62.18,23.92,975.62,43.5,-0.97,237.32,219.64,2121-11-29 18:00:00,Tropical
3012,TC212108,Dylan,-62.92,24.0,964.93,51.7,-1.0,250.13,259.71,2121-11-30 00:00:00,Tropical
3013,TC212108,Dylan,-63.61,24.25,954.64,52.7,0.92,262.08,283.11,2121-11-30 06:00:00,Tropical
3014,TC212108,Dylan,-63.92,24.07,950.31,56.6,4.65,280.93,278.69,2121-11-30 12:00:00,Tropical
3015,TC212108,Dylan,-64.11,23.96,945.23,52.9,9.85,286.05,242.43,2121-11-30 18:00:00,Tropical
3016,TC212108,Dylan,-63.81,23.5,963.64,50.5,17.02,291.64,183.89,2121-12-01 00:00:00,Transition
3017,TC212108,Dylan,-63.5,23.43,974.0,43.5,21.77,277.52,161.36,2121-12-01 06:00:00,Transition
3018,TC212108,Dylan,-62.5,23.36,975.77,45.6,26.04,267.13,141.86,2121-12-01 12:00:00,Transition
3019,TC212108,Dylan,-61.39,23.1,971.13,48.8,27.37,250.32,150.98,2121-12-01 18:00:00,Transition
3020,TC212108,Dylan,-59.58,23.21,969.37,52.7,25.74,249.75,192.78,2121-12-02 00:00:00,Transition
3021,TC212108,Dylan,-57.85,23.01,956.74,60.0,23.94,228.75,231.31,2121-12-02 06:00:00,Transition
3022,TC212108,Dylan,-55.83,23.17,948.86,60.3,22.2,215.62,229.74,2121-12-02 12:00:00,Transition
3023,TC212108,Dylan,-55.0,23.34,972.29,66.7,18.42,208.44,222.36,2121-12-02 18:00:00,Transition
3024,TC212108,Dylan,-53.73,22.73,982.05,42.0,16.53,208.88,213.25,2121-12-03 00:00:00,Transition
3025,TC212108,Dylan,-53.41,22.89,982.33,41.9,13.87,199.74,204.66,2121-12-03 06:00:00,Transition
3026,TC212108,Dylan,-53.31,22.7,979.51,47.3,8.69,215.38,215.06,2121-12-03 12:00:00,Transition
3027,TC212108,Dylan,-53.11,22.8,968.56,52.3,3.94,241.72,232.06,2121-12-03 18:00:00,Transition
3028,TC212108,Dylan,-53.31,22.7,967.73,54.9,2.45,270.75,227.0,2121-12-04 00:00:00,Transition
3029,TC212108,Dylan,-53.83,22.45,969.81,47.2,-0.29,290.83,204.92,2121-12-04 06:00:00,Transition
3030,TC212108,Dylan,-54.35,22.2,978.05,45.5,-1.1,306.1,157.16,2121-12-04 12:00:00,Transition
3031,TC212108,Dylan,-54.96,21.67,983.12,42.3,-5.17,310.53,97.82,2121-12-04 18:00:00,Transition
3032,TC212108,Dylan,-55.16,21.57,989.67,37.9,-2.46,315.15,39.77,2121-12-05 00:00:00,Transition
3033,TC212108,Dylan,-55.46,21.65,990.27,40.6,-7.95,293.16,27.49,2121-12-05 06:00:00,Transition
3034,TC212108,Dylan,-55.86,21.22,991.2,37.0,-8.05,278.14,18.14,2121-12-05 12:00:00,Transition
3035,TC212108,Dylan,-55.97,21.4,991.87,31.8,-8.31,263.56,-2.5,2121-12-05 18:00:00,Transition
3036,TC212108,Dylan,-56.68,21.04,994.79,29.7,-3.22,251.33,-22.2,2121-12-06 00:00:00,Transition
3037,TC212108,Dylan,-57.68,20.76,992.83,40.2,-8.71,248.77,-21.41,2121-12-06 06:00:00,Transition
3038,TC212108,Dylan,-58.19,20.5,992.88,36.5,-5.86,265.48,-53.44,2121-12-06 12:00:00,Transition
3039,TC212108,Dylan,-58.98,20.7,992.38,35.9,-11.97,265.5,-85.65,2121-12-06 18:00:00,Transition
