,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
617,TC191304,Melody,-51.94,14.1,976.96,39.1,2.4,157.66,169.54,1913-08-29 00:00:00,Tropical
618,TC191304,Melody,-53.47,14.18,975.51,45.5,1.21,180.69,208.85,1913-08-29 06:00:00,Tropical
619,TC191304,Melody,-54.7,14.4,953.14,59.7,-0.15,194.29,242.78,1913-08-29 12:00:00,Tropical
620,TC191304,Melody,-55.75,14.71,949.23,54.3,-1.18,209.72,262.32,1913-08-29 18:00:00,Tropical
621,TC191304,Melody,-56.8,15.02,946.44,58.3,-1.87,229.42,283.57,1913-08-30 00:00:00,Tropical
622,TC191304,Melody,-57.86,15.31,927.41,63.2,-2.7,233.83,284.3,1913-08-30 06:00:00,Tropical
623,TC191304,Melody,-58.91,15.6,935.82,62.0,-3.76,241.61,297.94,1913-08-30 12:00:00,Tropical
624,TC191304,Melody,-59.89,16.16,948.52,71.9,-5.61,259.97,316.83,1913-08-30 18:00:00,Tropical
625,TC191304,Melody,-60.66,16.6,946.62,80.0,-7.04,271.76,334.65,1913-08-31 00:00:00,Tropical
626,TC191304,Melody,-61.71,17.26,937.2,71.0,-9.11,281.9,358.41,1913-08-31 06:00:00,Tropical
627,TC191304,Melody,-62.6,17.62,938.84,75.7,-10.14,298.32,374.84,1913-08-31 12:00:00,Tropical
628,TC191304,Melody,-63.29,18.33,910.69,83.1,-10.59,313.44,388.24,1913-08-31 18:00:00,Tropical
629,TC191304,Melody,-63.88,18.86,913.85,97.2,-10.4,319.59,405.63,1913-09-01 00:00:00,Tropical
630,TC191304,Melody,-64.7,19.49,923.77,96.6,-10.0,329.98,416.86,1913-09-01 06:00:00,Tropical
631,TC191304,Melody,-65.78,20.36,911.48,99.7,-9.58,330.64,423.58,1913-09-01 12:00:00,Tropical
632,TC191304,Melody,-66.8,20.87,894.09,98.6,-8.95,334.01,425.63,1913-09-01 18:00:00,Tropical
633,TC191304,Melody,-67.4,21.38,913.23,94.2,-8.28,348.28,442.27,1913-09-02 00:00:00,Tropical
634,TC191304,Melody,-68.32,22.1,916.24,82.7,-8.19,361.8,443.94,1913-09-02 06:00:00,Tropical
635,TC191304,Melody,-69.05,22.78,903.11,81.2,-8.6,357.54,441.5,1913-09-02 12:00:00,Tropical
636,TC191304,Melody,-69.48,23.4,900.61,88.7,-7.71,360.19,436.49,1913-09-02 18:00:00,Tropical
637,TC191304,Melody,-70.23,24.07,915.82,79.8,-7.32,362.36,445.99,1913-09-03 00:00:00,Tropical
638,TC191304,Melody,-71.35,24.65,923.61,72.9,-7.36,345.95,435.25,1913-09-03 06:00:00,Tropical
639,TC191304,Melody,-71.8,25.26,922.24,73.1,-6.67,332.62,432.72,1913-09-03 12:00:00,Tropical
640,TC191304,Melody,-72.43,25.75,919.58,67.0,-5.92,337.89,442.32,1913-09-03 18:00:00,Tropical
641,TC191304,Melody,-72.5,26.21,922.1,67.0,-4.54,338.01,452.54,1913-09-04 00:00:00,Tropical
642,TC191304,Melody,-72.96,26.82,922.48,66.2,-4.72,335.45,447.26,1913-09-04 06:00:00,Tropical
643,TC191304,Melody,-72.82,27.58,925.44,65.6,-1.98,331.7,444.93,1913-09-04 12:00:00,Tropical
644,TC191304,Melody,-73.29,28.18,924.02,63.5,0.26,330.9,440.67,1913-09-04 18:00:00,Tropical
645,TC191304,Melody,-72.58,28.91,924.91,62.2,3.57,322.16,424.97,1913-09-05 00:00:00,Tropical
646,TC191304,Melody,-72.45,29.67,926.77,57.0,7.76,308.98,409.64,1913-09-05 06:00:00,Tropical
647,TC191304,Melody,-72.13,30.55,930.76,55.3,14.59,297.57,399.71,1913-09-05 12:00:00,Tropical
648,TC191304,Melody,-71.04,31.75,932.19,55.0,18.4,289.24,389.72,1913-09-05 18:00:00,Transition
649,TC191304,Melody,-70.2,32.69,932.33,52.6,24.04,283.25,380.21,1913-09-06 00:00:00,Transition
650,TC191304,Melody,-69.08,33.87,934.54,51.3,28.9,276.93,377.08,1913-09-06 06:00:00,Transition
651,TC191304,Melody,-68.16,35.32,934.5,50.7,33.43,290.29,369.41,1913-09-06 12:00:00,Transition
652,TC191304,Melody,-67.22,36.76,933.75,50.0,39.28,293.62,362.95,1913-09-06 18:00:00,Transition
653,TC191304,Melody,-66.51,38.46,934.16,52.2,45.35,282.94,354.8,1913-09-07 00:00:00,Transition
654,TC191304,Melody,-65.19,40.04,936.39,51.3,48.45,251.4,331.14,1913-09-07 06:00:00,Transition
655,TC191304,Melody,-63.96,41.53,940.87,43.5,48.56,219.07,286.02,1913-09-07 12:00:00,Transition
656,TC191304,Melody,-62.32,43.16,947.19,39.1,45.81,167.15,217.94,1913-09-07 18:00:00,Transition
657,TC191304,Melody,-60.12,44.57,954.59,36.7,38.56,110.7,128.89,1913-09-08 00:00:00,Transition
658,TC191304,Melody,-57.84,46.3,958.94,32.8,35.09,53.62,33.46,1913-09-08 06:00:00,Transition
659,TC191304,Melody,-54.44,47.83,966.69,31.9,34.56,6.03,-38.82,1913-09-08 12:00:00,Transition
660,TC191304,Melody,-51.01,50.86,968.71,27.8,37.72,-24.22,-88.01,1913-09-08 18:00:00,Extratropical
661,TC191304,Melody,-49.23,52.42,969.92,29.4,42.27,-29.82,-106.57,1913-09-09 00:00:00,Extratropical
662,TC191304,Melody,-47.44,53.98,971.13,31.1,48.31,-39.34,-107.99,1913-09-09 06:00:00,Extratropical
663,TC191304,Melody,-46.75,54.75,971.93,41.5,49.71,-44.81,-100.09,1913-09-09 12:00:00,Extratropical
664,TC191307,Savio,-52.59,12.09,1007.57,15.0,1.99,25.81,-36.19,1913-10-20 06:00:00,Tropical
665,TC191307,Savio,-52.83,14.38,1006.27,18.8,-0.71,68.35,-31.85,1913-10-20 12:00:00,Tropical
666,TC191307,Savio,-53.08,16.67,1004.97,22.7,-0.27,71.47,-37.19,1913-10-20 18:00:00,Tropical
667,TC191307,Savio,-54.29,15.69,1006.19,22.6,-1.37,64.71,-38.41,1913-10-21 00:00:00,Tropical
668,TC191307,Savio,-55.3,15.9,1005.23,19.9,-3.67,76.34,-26.95,1913-10-21 06:00:00,Tropical
669,TC191307,Savio,-56.3,16.12,1004.27,17.2,-5.09,72.77,-34.67,1913-10-21 12:00:00,Tropical
670,TC191307,Savio,-57.55,16.32,1002.04,18.2,-4.36,62.91,-34.06,1913-10-21 18:00:00,Tropical
671,TC191307,Savio,-59.0,16.17,1002.28,19.5,-5.27,60.39,-34.23,1913-10-22 00:00:00,Tropical
672,TC191307,Savio,-59.89,16.16,1001.34,22.3,-6.71,72.2,-33.34,1913-10-22 06:00:00,Tropical
673,TC191307,Savio,-60.94,17.07,1001.71,21.4,-7.61,75.41,-38.38,1913-10-22 12:00:00,Tropical
674,TC191307,Savio,-61.68,17.94,1001.45,22.0,-7.78,82.18,-38.05,1913-10-22 18:00:00,Tropical
675,TC191307,Savio,-62.42,18.82,1001.18,22.6,-6.6,115.45,-40.7,1913-10-23 00:00:00,Tropical
676,TC191307,Savio,-63.61,19.88,997.99,25.8,-3.93,132.34,-17.19,1913-10-23 06:00:00,Tropical
677,TC191307,Savio,-64.53,21.72,994.12,31.1,-1.74,142.93,-1.68,1913-10-23 12:00:00,Tropical
678,TC191307,Savio,-65.92,23.8,992.73,33.5,-1.51,154.05,24.77,1913-10-23 18:00:00,Tropical
679,TC191307,Savio,-67.58,24.82,993.1,30.4,-3.0,171.87,51.11,1913-10-24 00:00:00,Tropical
680,TC191307,Savio,-68.96,25.77,991.59,30.7,-5.05,184.87,53.65,1913-10-24 06:00:00,Tropical
681,TC191307,Savio,-69.78,26.15,991.84,30.2,-3.15,201.35,36.95,1913-10-24 12:00:00,Tropical
682,TC191307,Savio,-70.23,26.77,989.36,30.7,0.08,212.68,22.41,1913-10-24 18:00:00,Tropical
683,TC191307,Savio,-69.18,27.43,984.31,35.5,7.1,227.07,0.94,1913-10-25 00:00:00,Tropical
684,TC191307,Savio,-68.27,28.89,982.05,37.6,18.49,230.94,-2.61,1913-10-25 06:00:00,Transition
685,TC191307,Savio,-67.25,30.8,981.37,41.7,32.39,230.09,18.23,1913-10-25 12:00:00,Transition
686,TC191307,Savio,-66.52,33.27,974.4,44.4,44.51,240.61,43.49,1913-10-25 18:00:00,Transition
687,TC191307,Savio,-65.53,35.62,967.81,48.9,54.82,237.13,63.76,1913-10-26 00:00:00,Transition
688,TC191307,Savio,-65.46,37.21,962.41,52.8,63.5,219.39,68.79,1913-10-26 06:00:00,Transition
689,TC191307,Savio,-64.61,38.79,963.01,45.8,68.86,211.15,59.07,1913-10-26 12:00:00,Transition
690,TC191307,Savio,-63.17,40.62,968.51,37.9,65.93,181.36,43.87,1913-10-26 18:00:00,Transition
691,TC191307,Savio,-62.28,42.54,970.19,37.0,58.72,120.4,22.42,1913-10-27 00:00:00,Transition
692,TC191307,Savio,-60.35,44.24,972.08,33.6,50.45,55.06,8.48,1913-10-27 06:00:00,Transition
693,TC191307,Savio,-57.78,45.86,975.88,29.3,40.96,-9.28,1.96,1913-10-27 12:00:00,Extratropical
694,TC191307,Savio,-54.56,46.98,980.71,30.5,30.67,-75.47,-4.81,1913-10-27 18:00:00,Extratropical
695,TC191307,Savio,-49.81,48.4,984.64,25.8,24.89,-129.38,-26.33,1913-10-28 00:00:00,Extratropical
696,TC191307,Savio,-45.73,48.85,987.88,24.0,21.33,-154.04,-35.86,1913-10-28 06:00:00,Extratropical
697,TC191307,Savio,-40.0,48.75,993.4,34.0,20.4,-165.2,-41.73,1913-10-28 12:00:00,Extratropical
698,TC191608,Dawn,-14.35,10.21,1006.75,18.3,9.02,19.55,-76.39,1916-09-12 18:00:00,Tropical
699,TC191608,Dawn,-15.34,11.22,1006.6,19.7,17.14,-40.04,-34.49,1916-09-13 00:00:00,Tropical
700,TC191608,Dawn,-16.33,12.23,1006.45,21.1,17.43,-39.6,-38.37,1916-09-13 06:00:00,Tropical
701,TC191608,Dawn,-17.32,13.25,1006.29,22.4,17.69,-39.0,-28.79,1916-09-13 12:00:00,Tropical
702,TC191608,Dawn,-18.3,14.26,1006.14,23.8,18.72,-37.19,-14.23,1916-09-13 18:00:00,Tropical
703,TC191608,Dawn,-19.87,14.57,1006.29,28.7,18.26,-41.05,-1.3,1916-09-14 00:00:00,Tropical
704,TC191608,Dawn,-21.52,15.18,1004.86,19.7,17.35,-26.55,7.65,1916-09-14 06:00:00,Tropical
705,TC191608,Dawn,-23.39,15.72,1008.15,20.2,15.23,0.04,16.44,1916-09-14 12:00:00,Tropical
706,TC191608,Dawn,-25.73,15.78,1005.18,19.1,12.35,18.2,28.17,1916-09-14 18:00:00,Tropical
707,TC191608,Dawn,-27.89,15.91,1005.2,23.4,9.79,37.72,25.06,1916-09-15 00:00:00,Tropical
708,TC191608,Dawn,-29.79,16.28,1002.99,24.1,6.78,62.92,40.9,1916-09-15 06:00:00,Tropical
709,TC191608,Dawn,-32.0,16.39,1003.63,28.3,4.03,88.18,48.18,1916-09-15 12:00:00,Tropical
710,TC191608,Dawn,-34.03,16.93,999.7,28.1,2.01,109.37,58.08,1916-09-15 18:00:00,Tropical
711,TC191608,Dawn,-35.58,16.74,1001.15,29.3,0.19,130.22,56.61,1916-09-16 00:00:00,Tropical
712,TC191608,Dawn,-36.94,17.55,997.46,27.9,-2.23,146.18,79.0,1916-09-16 06:00:00,Tropical
713,TC191608,Dawn,-38.32,18.0,995.36,33.5,-4.52,157.76,80.07,1916-09-16 12:00:00,Tropical
714,TC191608,Dawn,-39.72,18.81,988.39,38.7,-5.63,166.5,90.67,1916-09-16 18:00:00,Tropical
715,TC191608,Dawn,-40.73,19.19,989.56,36.8,-7.65,168.37,99.99,1916-09-17 00:00:00,Tropical
716,TC191608,Dawn,-41.87,19.3,990.4,37.0,-8.66,165.62,130.22,1916-09-17 06:00:00,Tropical
717,TC191608,Dawn,-42.56,19.46,987.35,43.6,-8.79,172.5,126.98,1916-09-17 12:00:00,Tropical
718,TC191608,Dawn,-43.5,19.65,976.64,39.6,-7.9,182.54,150.92,1916-09-17 18:00:00,Tropical
719,TC191608,Dawn,-44.45,19.83,985.85,39.6,-8.24,190.98,173.43,1916-09-18 00:00:00,Tropical
720,TC191608,Dawn,-45.15,19.98,974.31,48.6,-7.26,201.76,203.75,1916-09-18 06:00:00,Tropical
721,TC191608,Dawn,-45.79,20.3,965.4,57.7,-6.49,219.53,222.04,1916-09-18 12:00:00,Tropical
722,TC191608,Dawn,-46.75,20.47,967.34,59.4,-6.01,234.33,251.68,1916-09-18 18:00:00,Tropical
723,TC191608,Dawn,-47.46,20.62,961.41,57.1,-5.07,247.55,262.2,1916-09-19 00:00:00,Tropical
724,TC191608,Dawn,-48.43,20.78,953.8,50.3,-5.45,252.09,261.39,1916-09-19 06:00:00,Tropical
725,TC191608,Dawn,-49.24,20.64,965.89,57.4,-5.55,254.55,259.44,1916-09-19 12:00:00,Tropical
726,TC191608,Dawn,-49.79,21.22,968.14,58.4,-5.52,253.36,260.13,1916-09-19 18:00:00,Tropical
727,TC191608,Dawn,-50.67,21.66,961.72,53.5,-5.73,247.7,261.47,1916-09-20 00:00:00,Tropical
728,TC191608,Dawn,-51.45,21.9,963.02,59.5,-6.76,240.59,269.98,1916-09-20 06:00:00,Tropical
729,TC191608,Dawn,-52.32,22.56,961.3,65.9,-6.22,245.46,286.35,1916-09-20 12:00:00,Tropical
730,TC191608,Dawn,-53.18,23.38,953.37,60.5,-6.67,252.26,311.86,1916-09-20 18:00:00,Tropical
731,TC191608,Dawn,-53.66,24.23,944.62,63.8,-7.05,250.98,326.35,1916-09-21 00:00:00,Tropical
732,TC191608,Dawn,-53.71,25.04,940.36,68.9,-6.48,249.95,336.7,1916-09-21 06:00:00,Tropical
733,TC191608,Dawn,-53.79,25.62,937.91,71.2,-5.59,255.7,346.85,1916-09-21 12:00:00,Tropical
734,TC191608,Dawn,-52.95,26.24,940.81,72.0,-5.1,254.84,360.2,1916-09-21 18:00:00,Tropical
735,TC191608,Dawn,-51.56,27.1,937.24,70.0,-2.94,243.32,350.83,1916-09-22 00:00:00,Tropical
736,TC191608,Dawn,-49.49,28.0,937.4,79.2,-1.03,238.79,340.05,1916-09-22 06:00:00,Tropical
737,TC191608,Dawn,-47.55,29.16,941.17,73.8,0.89,233.54,338.42,1916-09-22 12:00:00,Tropical
738,TC191608,Dawn,-44.97,30.15,934.21,64.7,3.71,223.35,336.04,1916-09-22 18:00:00,Tropical
739,TC191608,Dawn,-42.19,30.8,946.33,64.9,7.94,226.4,299.01,1916-09-23 00:00:00,Tropical
740,TC191608,Dawn,-39.06,31.62,948.26,59.2,13.65,226.8,238.96,1916-09-23 06:00:00,Tropical
741,TC191608,Dawn,-36.36,31.89,962.58,51.3,19.87,230.34,177.76,1916-09-23 12:00:00,Transition
742,TC191608,Dawn,-33.53,32.48,974.73,46.2,24.56,222.56,120.78,1916-09-23 18:00:00,Transition
743,TC191608,Dawn,-30.18,32.82,981.15,42.7,27.8,216.49,50.59,1916-09-24 00:00:00,Transition
744,TC191608,Dawn,-27.59,33.41,977.67,41.6,31.44,195.38,-3.51,1916-09-24 06:00:00,Transition
745,TC191608,Dawn,-24.67,33.82,982.04,37.5,34.78,164.36,-33.25,1916-09-24 12:00:00,Transition
746,TC191608,Dawn,-21.97,34.13,986.18,34.0,36.99,108.81,-53.94,1916-09-24 18:00:00,Transition
747,TC191608,Dawn,-19.29,34.56,991.63,29.1,38.77,52.11,-86.26,1916-09-25 00:00:00,Transition
748,TC191608,Dawn,-16.25,35.0,994.21,34.0,41.05,-15.22,-115.45,1916-09-25 06:00:00,Extratropical
749,TC191608,Dawn,-13.25,35.5,998.72,33.3,43.15,-91.14,-139.59,1916-09-25 12:00:00,Extratropical
750,TC191608,Dawn,-10.5,36.5,1001.46,25.1,44.81,-155.81,-156.22,1916-09-25 18:00:00,Extratropical
751,TC191608,Dawn,-8.0,37.75,1005.66,21.1,44.8,-190.92,-172.11,1916-09-26 00:00:00,Extratropical
752,TC191608,Dawn,-5.75,39.25,1008.17,15.6,45.07,-201.39,-179.56,1916-09-26 06:00:00,Extratropical
753,TC191907,Bonnie,-78.79,12.09,1006.17,16.9,0.35,-50.94,-18.55,1919-11-14 12:00:00,Tropical
754,TC191907,Bonnie,-79.53,12.18,1005.46,13.0,-0.71,-16.87,1.66,1919-11-14 18:00:00,Tropical
755,TC191907,Bonnie,-79.8,12.21,1004.11,13.3,-2.1,-9.53,0.23,1919-11-15 00:00:00,Tropical
756,TC191907,Bonnie,-78.35,12.78,1004.75,15.9,-1.14,0.17,-0.43,1919-11-15 06:00:00,Tropical
757,TC191907,Bonnie,-78.86,13.51,1001.5,17.7,-1.02,17.42,0.99,1919-11-15 12:00:00,Tropical
758,TC191907,Bonnie,-79.13,13.31,1002.18,17.9,-1.53,35.83,-2.97,1919-11-15 18:00:00,Tropical
759,TC191907,Bonnie,-78.63,13.91,1000.21,19.4,-1.67,58.06,-2.91,1919-11-16 00:00:00,Tropical
760,TC191907,Bonnie,-79.15,13.92,999.1,24.2,-1.23,69.99,-9.18,1919-11-16 06:00:00,Tropical
761,TC191907,Bonnie,-78.41,13.6,996.76,22.3,-0.68,103.6,1.35,1919-11-16 12:00:00,Tropical
762,TC191907,Bonnie,-77.73,14.55,993.89,29.4,0.1,129.09,29.24,1919-11-16 18:00:00,Tropical
763,TC191907,Bonnie,-76.76,15.24,984.76,35.2,0.81,156.61,47.64,1919-11-17 00:00:00,Tropical
764,TC191907,Bonnie,-76.15,16.3,977.37,46.0,2.11,172.46,41.76,1919-11-17 06:00:00,Tropical
765,TC191907,Bonnie,-75.76,17.44,977.22,38.9,5.72,165.42,48.87,1919-11-17 12:00:00,Tropical
766,TC191907,Bonnie,-75.24,18.05,987.81,40.4,6.99,155.89,28.97,1919-11-17 18:00:00,Tropical
767,TC191907,Bonnie,-74.33,19.07,994.88,30.4,8.05,151.58,-24.67,1919-11-18 00:00:00,Tropical
768,TC191907,Bonnie,-73.75,19.96,996.73,24.9,9.78,139.32,-65.94,1919-11-18 06:00:00,Tropical
769,TC191907,Bonnie,-73.67,21.55,999.17,25.3,10.38,116.7,-88.95,1919-11-18 12:00:00,Tropical
770,TC191907,Bonnie,-73.52,22.3,999.4,24.9,9.34,117.6,-107.61,1919-11-18 18:00:00,Tropical
771,TC191907,Bonnie,-72.93,23.2,1000.4,29.7,10.16,87.29,-118.21,1919-11-19 00:00:00,Tropical
772,TC191907,Bonnie,-72.19,24.1,999.73,27.6,11.99,73.03,-108.75,1919-11-19 06:00:00,Tropical
773,TC191907,Bonnie,-71.29,24.94,1002.03,29.0,12.76,64.49,-105.23,1919-11-19 12:00:00,Tropical
774,TC191907,Bonnie,-70.5,25.2,999.09,28.7,11.09,59.59,-102.1,1919-11-19 18:00:00,Tropical
775,TC191907,Bonnie,-69.21,25.36,1002.86,21.6,9.61,44.54,-109.42,1919-11-20 00:00:00,Tropical
776,TC191907,Bonnie,-68.25,25.75,1004.17,23.4,8.05,34.84,-116.77,1919-11-20 06:00:00,Tropical
777,TC191907,Bonnie,-67.75,26.5,1005.59,20.8,7.45,-4.87,-127.02,1919-11-20 12:00:00,Transition
778,TC191907,Bonnie,-67.0,27.0,1006.15,20.3,9.57,-57.1,-136.82,1919-11-20 18:00:00,Transition
779,TC191907,Bonnie,-65.75,27.5,1006.92,18.0,15.08,-99.43,-154.29,1919-11-21 00:00:00,Extratropical
780,TC191907,Bonnie,-64.75,28.5,1006.41,15.8,20.47,-135.7,-168.5,1919-11-21 06:00:00,Extratropical
781,TC191907,Bonnie,-62.75,30.0,1006.03,16.4,25.3,-166.63,-169.7,1919-11-21 12:00:00,Extratropical
782,TC191907,Bonnie,-60.25,31.25,1005.05,25.6,29.54,-193.6,-163.12,1919-11-21 18:00:00,Extratropical
783,TC191907,Bonnie,-57.75,32.25,1006.28,20.1,32.31,-210.87,-150.69,1919-11-22 00:00:00,Extratropical
784,TC191907,Bonnie,-55.5,33.0,1005.13,18.4,32.97,-223.13,-126.37,1919-11-22 06:00:00,Extratropical
785,TC191907,Bonnie,-53.75,33.5,1006.73,14.5,29.95,-222.57,-100.16,1919-11-22 12:00:00,Extratropical
786,TC191907,Bonnie,-52.5,33.5,1007.56,13.2,22.13,-203.46,-83.74,1919-11-22 18:00:00,Extratropical
787,TC191907,Bonnie,-51.25,32.75,1010.96,11.2,13.22,-172.35,-78.85,1919-11-23 00:00:00,Extratropical
788,TC191907,Bonnie,-51.0,32.0,1011.65,11.8,3.29,-137.89,-77.26,1919-11-23 06:00:00,Extratropical
789,TC191907,Bonnie,-51.0,31.0,1014.64,15.8,-5.72,-109.65,-77.88,1919-11-23 12:00:00,Extratropical
790,TC191907,Bonnie,-51.25,30.5,1014.85,19.0,-7.45,-87.17,-79.73,1919-11-23 18:00:00,Extratropical
791,TC191907,Bonnie,-51.75,30.75,1018.02,21.1,-1.89,-75.42,-86.46,1919-11-24 00:00:00,Extratropical
792,TC191907,Bonnie,-51.5,30.5,1017.47,17.8,1.41,-73.11,-84.69,1919-11-24 06:00:00,Extratropical
793,TC191907,Bonnie,-51.25,30.75,1019.46,12.5,1.83,-74.09,-84.45,1919-11-24 12:00:00,Extratropical
794,TC192004,Josie,-57.05,22.8,1009.18,20.5,-3.49,24.79,31.83,1920-08-12 12:00:00,Tropical
795,TC192004,Josie,-57.93,22.73,1008.43,14.2,-10.39,65.91,24.81,1920-08-12 18:00:00,Tropical
796,TC192004,Josie,-58.47,22.92,1007.47,16.7,-10.66,77.03,24.74,1920-08-13 00:00:00,Tropical
797,TC192004,Josie,-59.36,23.95,1004.49,19.0,-12.34,96.3,27.55,1920-08-13 06:00:00,Tropical
798,TC192004,Josie,-60.28,24.32,1002.96,20.2,-15.44,117.01,26.17,1920-08-13 12:00:00,Tropical
799,TC192004,Josie,-61.19,25.34,1002.11,23.2,-17.29,138.54,24.97,1920-08-13 18:00:00,Tropical
800,TC192004,Josie,-62.36,26.06,1001.84,23.6,-14.02,147.12,12.28,1920-08-14 00:00:00,Tropical
801,TC192004,Josie,-63.38,26.13,1000.72,22.3,-14.2,153.29,2.79,1920-08-14 06:00:00,Tropical
802,TC192004,Josie,-63.65,25.74,1001.6,19.2,-14.49,161.41,-11.92,1920-08-14 12:00:00,Tropical
803,TC192004,Josie,-63.18,26.88,999.95,23.1,-14.38,172.3,-10.29,1920-08-14 18:00:00,Tropical
804,TC192004,Josie,-63.66,27.98,995.59,31.3,-12.67,183.18,2.65,1920-08-15 00:00:00,Tropical
805,TC192004,Josie,-64.05,28.16,992.81,25.3,-14.74,195.54,18.31,1920-08-15 06:00:00,Tropical
806,TC192004,Josie,-64.55,29.25,991.03,28.9,-14.06,201.02,41.54,1920-08-15 12:00:00,Tropical
807,TC192004,Josie,-65.4,29.67,990.03,25.9,-12.85,212.12,70.23,1920-08-15 18:00:00,Tropical
808,TC192004,Josie,-65.4,29.67,988.52,30.3,-10.38,227.67,104.18,1920-08-16 00:00:00,Tropical
809,TC192004,Josie,-66.18,30.12,983.82,32.9,-10.41,239.76,139.83,1920-08-16 06:00:00,Tropical
810,TC192004,Josie,-66.07,30.58,974.98,36.1,-10.4,253.55,188.46,1920-08-16 12:00:00,Tropical
811,TC192004,Josie,-65.96,31.79,961.74,49.3,-7.5,273.22,235.83,1920-08-16 18:00:00,Tropical
812,TC192004,Josie,-66.07,33.28,961.82,50.7,-1.21,281.55,281.75,1920-08-17 00:00:00,Tropical
813,TC192004,Josie,-65.97,34.48,950.86,57.4,8.32,290.83,306.53,1920-08-17 06:00:00,Tropical
814,TC192004,Josie,-65.89,36.07,951.21,57.0,20.78,290.43,317.71,1920-08-17 12:00:00,Transition
815,TC192004,Josie,-65.43,38.12,952.6,54.9,34.35,269.68,310.81,1920-08-17 18:00:00,Transition
816,TC192004,Josie,-64.97,40.14,956.1,52.1,45.39,225.72,274.42,1920-08-18 00:00:00,Transition
817,TC192004,Josie,-65.24,42.05,962.93,43.8,52.61,160.54,224.36,1920-08-18 06:00:00,Transition
818,TC192004,Josie,-64.05,44.14,976.77,32.7,53.22,70.0,158.62,1920-08-18 12:00:00,Transition
819,TC192004,Josie,-62.55,45.92,987.36,30.1,50.56,-14.61,73.91,1920-08-18 18:00:00,Extratropical
820,TC192004,Josie,-59.91,47.6,990.72,29.7,43.77,-76.84,-28.41,1920-08-19 00:00:00,Extratropical
821,TC192004,Josie,-55.74,49.28,993.42,26.4,39.89,-123.28,-82.58,1920-08-19 06:00:00,Extratropical
822,TC192004,Josie,-51.0,52.0,991.67,31.6,37.76,-140.73,-99.3,1920-08-19 12:00:00,Extratropical
823,TC192005,Keith,-26.45,9.61,1007.87,17.9,1.0,8.38,-30.94,1920-08-23 00:00:00,Tropical
824,TC192005,Keith,-26.4,9.42,1002.72,23.7,-2.17,5.05,-31.64,1920-08-23 06:00:00,Tropical
825,TC192005,Keith,-26.4,9.42,1004.7,23.3,-2.46,9.33,-25.7,1920-08-23 12:00:00,Tropical
826,TC192005,Keith,-26.27,9.69,1004.83,20.0,-1.28,21.49,-23.93,1920-08-23 18:00:00,Tropical
827,TC192005,Keith,-25.8,9.89,1006.59,18.3,-0.76,23.36,-13.73,1920-08-24 00:00:00,Tropical
828,TC192005,Keith,-25.7,10.28,1001.42,23.9,2.41,23.21,-8.28,1920-08-24 06:00:00,Tropical
829,TC192005,Keith,-25.27,10.67,1003.74,22.3,4.38,28.02,-5.15,1920-08-24 12:00:00,Tropical
830,TC192005,Keith,-25.41,11.17,1000.59,25.6,7.28,14.91,-8.86,1920-08-24 18:00:00,Tropical
831,TC192005,Keith,-25.1,11.52,1003.14,20.7,8.0,-6.12,-9.5,1920-08-25 00:00:00,Tropical
832,TC192005,Keith,-25.28,12.2,1003.72,19.0,9.48,-17.12,-6.46,1920-08-25 06:00:00,Tropical
833,TC192005,Keith,-25.85,12.73,1006.25,17.9,8.4,-12.21,-7.1,1920-08-25 12:00:00,Tropical
834,TC192005,Keith,-27.27,13.11,1004.57,20.8,9.18,-8.48,-1.35,1920-08-25 18:00:00,Tropical
835,TC192005,Keith,-28.65,13.31,1005.42,23.1,9.2,9.81,7.27,1920-08-26 00:00:00,Tropical
836,TC192005,Keith,-29.61,13.26,1003.86,21.5,10.03,24.6,13.16,1920-08-26 06:00:00,Tropical
837,TC192005,Keith,-30.45,14.12,1006.83,25.1,8.86,32.64,14.58,1920-08-26 12:00:00,Tropical
838,TC192005,Keith,-31.73,14.95,1005.87,21.2,8.33,29.11,16.11,1920-08-26 18:00:00,Tropical
839,TC192005,Keith,-33.09,15.96,1008.76,19.3,7.51,21.83,18.58,1920-08-27 00:00:00,Tropical
840,TC192005,Keith,-35.0,16.76,1008.0,20.0,6.85,17.29,18.34,1920-08-27 06:00:00,Tropical
841,TC192005,Keith,-37.06,16.93,1010.31,18.3,5.27,18.86,7.97,1920-08-27 12:00:00,Tropical
842,TC192005,Keith,-38.56,17.46,1008.24,18.9,4.66,21.99,5.31,1920-08-27 18:00:00,Tropical
843,TC192005,Keith,-40.66,17.61,1008.72,18.5,3.06,27.24,1.26,1920-08-28 00:00:00,Tropical
844,TC192005,Keith,-41.78,17.72,1006.85,15.7,0.29,35.31,-1.46,1920-08-28 06:00:00,Tropical
845,TC192005,Keith,-42.37,18.51,1008.76,15.2,-3.83,56.28,-12.33,1920-08-28 12:00:00,Tropical
846,TC192005,Keith,-43.42,19.46,1007.05,16.2,-8.47,74.78,-20.68,1920-08-28 18:00:00,Tropical
847,TC192005,Keith,-44.86,20.7,1007.56,20.6,-13.18,85.35,-38.06,1920-08-29 00:00:00,Tropical
848,TC192005,Keith,-45.66,20.97,1007.06,22.6,-16.03,90.54,-49.5,1920-08-29 06:00:00,Tropical
